HJD,UT Date,Camera,FWHM,Limit,mag,mag_err,flux(mJy),flux_err,Filter
2461043.57013,2026-01-03.0706309,bE,1.46,99.990,99.990,99.990,99.990,99.990,g
2461043.57104,2026-01-03.0715381,bE,1.47,16.290,>16.290,99.990,0.127,0.221,g
2461043.57195,2026-01-03.0724454,bE,1.52,16.164,>16.164,99.990,0.257,0.249,g
2461043.60785,2026-01-03.1083449,bj,2.09,16.028,>16.028,99.990,0.323,0.282,g
2461043.60873,2026-01-03.1092273,bj,2.17,99.990,99.990,99.990,99.990,99.990,g
2461043.60963,2026-01-03.1101224,bj,2.11,99.990,99.990,99.990,99.990,99.990,g
2461043.74060,2026-01-03.2411006,bE,1.45,15.968,>15.968,99.990,0.079,0.298,g
2461043.74151,2026-01-03.2420177,bE,1.51,15.956,>15.956,99.990,-0.480,0.301,g
2461043.74242,2026-01-03.2429240,bE,1.5,16.043,>16.043,99.990,0.130,0.278,g
2461044.53954,2026-01-04.0400594,bF,2.12,16.493,>16.493,99.990,0.030,0.184,g
2461044.54045,2026-01-04.0409695,bF,2.13,16.299,>16.299,99.990,0.156,0.219,g
2461044.54138,2026-01-04.0418923,bF,2.11,16.416,>16.416,99.990,-0.185,0.197,g
2461044.60667,2026-01-04.1071811,bE,1.46,16.478,>16.478,99.990,-0.230,0.186,g
2461044.60757,2026-01-04.1080863,bE,1.48,16.330,>16.330,99.990,-0.087,0.213,g
2461044.60847,2026-01-04.1089855,bE,1.47,16.330,>16.330,99.990,-0.366,0.213,g
2461044.68922,2026-01-04.1897357,bF,2.23,99.990,99.990,99.990,99.990,99.990,g
2461044.69012,2026-01-04.1906373,bF,2.22,99.990,99.990,99.990,99.990,99.990,g
2461044.69104,2026-01-04.1915494,bF,2.25,99.990,99.990,99.990,99.990,99.990,g
2461044.76478,2026-01-04.2652940,bj,2.02,16.063,>16.063,99.990,-0.607,0.273,g
2461044.76566,2026-01-04.2661738,bj,2.02,16.000,>16.000,99.990,0.223,0.289,g
2461044.76653,2026-01-04.2670431,bj,2.1,15.896,>15.896,99.990,-0.347,0.318,g
2461045.55337,2026-01-05.0538876,bE,2.21,17.041,>17.041,99.990,-0.182,0.111,g
2461045.55428,2026-01-05.0548103,bE,2.19,17.041,>17.041,99.990,-0.058,0.111,g
2461045.55519,2026-01-05.0557093,bE,2.19,16.900,>16.900,99.990,-0.032,0.126,g
2461045.61983,2026-01-05.1203614,bF,2.27,99.990,99.990,99.990,99.990,99.990,g
2461045.62073,2026-01-05.1212620,bF,2.23,99.990,99.990,99.990,99.990,99.990,g
2461045.62164,2026-01-05.1221636,bF,2.24,99.990,99.990,99.990,99.990,99.990,g
2461045.73237,2026-01-05.2328981,bj,2.42,16.148,>16.148,99.990,0.091,0.252,g
2461045.73327,2026-01-05.2337896,bj,1.69,16.416,>16.416,99.990,-0.479,0.197,g
2461045.73416,2026-01-05.2346835,bj,1.97,16.160,>16.160,99.990,0.089,0.249,g
2461045.74501,2026-01-05.2455377,bE,1.5,16.333,>16.333,99.990,0.096,0.213,g
2461045.74590,2026-01-05.2464276,bE,1.48,16.234,>16.234,99.990,0.128,0.233,g
2461045.74680,2026-01-05.2473267,bE,1.52,16.334,>16.334,99.990,-0.033,0.213,g
2461046.56422,2026-01-06.0647623,bj,1.76,17.363,>17.363,99.990,-0.074,0.082,g
2461046.56512,2026-01-06.0656517,bj,1.74,17.395,>17.395,99.990,-0.004,0.080,g
2461046.56601,2026-01-06.0665435,bj,1.97,17.479,>17.479,99.990,-0.040,0.074,g
2461046.59767,2026-01-06.0982145,bi,1.38,16.807,>16.807,99.990,-0.454,0.137,g
2461046.59856,2026-01-06.0990990,bi,1.4,16.855,>16.855,99.990,-0.184,0.132,g
2461046.59944,2026-01-06.0999754,bi,1.4,16.847,>16.847,99.990,-0.160,0.133,g
2461046.75087,2026-01-06.2514024,bE,1.41,16.360,>16.360,99.990,-0.023,0.207,g
2461046.75177,2026-01-06.2523086,bE,1.45,16.322,>16.322,99.990,-0.338,0.215,g
2461046.75268,2026-01-06.2532136,bE,1.48,16.636,>16.636,99.990,-0.135,0.161,g
2461046.80241,2026-01-06.3029487,bj,1.7,16.183,>16.183,99.990,-0.465,0.244,g
2461046.80329,2026-01-06.3038295,bj,1.7,16.347,>16.347,99.990,-0.557,0.210,g
2461046.80417,2026-01-06.3047060,bj,1.72,16.154,>16.154,99.990,0.094,0.251,g
2461047.54684,2026-01-07.0473880,bF,2.08,99.990,99.990,99.990,99.990,99.990,g
2461047.54774,2026-01-07.0482862,bF,2.03,99.990,99.990,99.990,99.990,99.990,g
2461047.54864,2026-01-07.0491924,bF,2.03,99.990,99.990,99.990,99.990,99.990,g
2461047.56368,2026-01-07.0642336,bE,1.48,17.346,>17.346,99.990,0.004,0.084,g
2461047.56459,2026-01-07.0651370,bE,1.47,17.315,>17.315,99.990,-0.185,0.086,g
2461047.56549,2026-01-07.0660350,bE,1.42,17.260,>17.260,99.990,0.023,0.091,g
2461047.71995,2026-01-07.2205003,bF,2.27,99.990,99.990,99.990,99.990,99.990,g
2461047.72086,2026-01-07.2214089,bF,2.32,99.990,99.990,99.990,99.990,99.990,g
2461047.72175,2026-01-07.2223053,bF,2.26,99.990,99.990,99.990,99.990,99.990,g
2461047.73612,2026-01-07.2366701,bi,1.39,16.683,>16.683,99.990,-0.062,0.154,g
2461047.73699,2026-01-07.2375420,bi,1.44,16.529,>16.529,99.990,0.384,0.178,g
2461047.73786,2026-01-07.2384162,bi,1.42,16.676,>16.676,99.990,-0.330,0.155,g
2461048.56644,2026-01-08.0670043,bi,1.45,17.354,>17.354,99.990,-0.055,0.083,g
2461048.56733,2026-01-08.0678890,bi,1.5,17.506,>17.506,99.990,0.054,0.072,g
2461048.56821,2026-01-08.0687667,bi,1.45,17.296,>17.296,99.990,-0.022,0.088,g
2461049.53364,2026-01-09.0342085,bE,1.5,16.464,>16.464,99.990,-0.073,0.188,g
2461049.53455,2026-01-09.0351125,bE,1.49,16.488,>16.488,99.990,0.060,0.184,g
2461049.53544,2026-01-09.0360124,bE,1.5,16.582,>16.582,99.990,0.269,0.169,g
2461049.54263,2026-01-09.0431978,bn,2.0,99.990,99.990,99.990,99.990,99.990,g
2461049.54385,2026-01-09.0444211,bn,1.65,16.465,>16.465,99.990,-0.237,0.188,g
2461049.54507,2026-01-09.0456502,bn,1.7,99.990,99.990,99.990,99.990,99.990,g
2461050.62272,2026-01-10.1232991,bE,1.46,17.319,>17.319,99.990,-0.152,0.086,g
2461050.62363,2026-01-10.1242101,bE,1.48,17.478,>17.478,99.990,-0.045,0.074,g
2461050.62455,2026-01-10.1251258,bE,1.46,17.343,>17.343,99.990,-0.138,0.084,g
2461050.65895,2026-01-10.1595281,bF,2.27,99.990,99.990,99.990,99.990,99.990,g
2461050.65985,2026-01-10.1604366,bF,2.25,99.990,99.990,99.990,99.990,99.990,g
2461050.66078,2026-01-10.1613616,bF,2.24,99.990,99.990,99.990,99.990,99.990,g
2461051.65744,2026-01-11.1580399,bj,1.72,17.613,>17.613,99.990,0.096,0.065,g
2461051.65832,2026-01-11.1589166,bj,1.71,17.358,>17.358,99.990,-0.004,0.083,g
2461051.65922,2026-01-11.1598178,bj,1.74,17.352,>17.352,99.990,0.131,0.083,g
2461051.70676,2026-01-11.2073567,bi,1.42,99.990,99.990,99.990,99.990,99.990,g
2461051.70763,2026-01-11.2082355,bi,1.39,17.042,>17.042,99.990,-0.028,0.111,g
2461051.70852,2026-01-11.2091150,bi,1.38,17.035,>17.035,99.990,-0.076,0.111,g
2461052.61127,2026-01-12.1118799,bE,1.43,17.407,>17.407,99.990,-0.032,0.079,g
2461052.61218,2026-01-12.1127849,bE,1.46,17.416,>17.416,99.990,-0.035,0.078,g
2461052.61308,2026-01-12.1136819,bE,1.43,17.401,>17.401,99.990,-0.114,0.080,g
2461052.65932,2026-01-12.1599190,bj,2.11,17.378,>17.378,99.990,-0.022,0.081,g
2461052.66020,2026-01-12.1608091,bj,2.13,17.261,>17.261,99.990,0.186,0.091,g
2461052.66108,2026-01-12.1616898,bj,2.12,17.384,>17.384,99.990,0.108,0.081,g
2461053.61642,2026-01-13.1170377,bi,1.41,17.416,>17.416,99.990,-0.108,0.078,g
2461053.61729,2026-01-13.1179078,bi,1.45,99.990,99.990,99.990,99.990,99.990,g
2461053.61818,2026-01-13.1187993,bi,1.44,17.338,>17.338,99.990,-0.050,0.084,g
2461053.63810,2026-01-13.1387174,bj,1.74,17.198,>17.198,99.990,0.131,0.096,g
2461053.63901,2026-01-13.1396232,bj,1.78,99.990,99.990,99.990,99.990,99.990,g
2461053.63988,2026-01-13.1404989,bj,1.67,99.990,99.990,99.990,99.990,99.990,g
2461054.63952,2026-01-14.1401466,bF,2.32,99.990,99.990,99.990,99.990,99.990,g
2461054.64042,2026-01-14.1410446,bF,2.23,99.990,99.990,99.990,99.990,99.990,g
2461054.64132,2026-01-14.1419471,bF,2.25,99.990,99.990,99.990,99.990,99.990,g
2461055.57451,2026-01-15.0751425,bF,2.16,99.990,99.990,99.990,99.990,99.990,g
2461055.57541,2026-01-15.0760443,bF,2.16,99.990,99.990,99.990,99.990,99.990,g
2461055.57632,2026-01-15.0769541,bF,2.16,99.990,99.990,99.990,99.990,99.990,g
2461056.31797,2026-01-15.8186090,bm,1.6,17.158,>17.158,99.990,-0.156,0.100,g
2461056.31940,2026-01-15.8200501,bm,1.53,17.166,>17.166,99.990,-0.188,0.099,g
2461056.32074,2026-01-15.8213776,bm,1.63,17.287,>17.287,99.990,-0.114,0.088,g
2461056.58847,2026-01-16.0891175,bF,2.17,99.990,99.990,99.990,99.990,99.990,g
2461056.58940,2026-01-16.0900413,bF,2.15,99.990,99.990,99.990,99.990,99.990,g
2461056.59031,2026-01-16.0909592,bF,2.16,99.990,99.990,99.990,99.990,99.990,g
2461057.56021,2026-01-17.0608642,bF,2.24,99.990,99.990,99.990,99.990,99.990,g
2461057.56112,2026-01-17.0617693,bF,2.09,99.990,99.990,99.990,99.990,99.990,g
2461057.56202,2026-01-17.0626832,bF,2.14,99.990,99.990,99.990,99.990,99.990,g
2461057.67276,2026-01-17.1734184,bi,1.43,17.370,>17.370,99.990,-0.172,0.082,g
2461057.67366,2026-01-17.1743097,bi,1.43,17.171,>17.171,99.990,-0.096,0.098,g
2461057.67454,2026-01-17.1751966,bi,1.42,17.284,>17.284,99.990,-0.121,0.089,g
2461058.62302,2026-01-18.1236850,bj,1.76,17.355,>17.355,99.990,0.126,0.083,g
2461058.62393,2026-01-18.1245958,bj,1.68,17.358,>17.358,99.990,0.338,0.083,g
2461058.62483,2026-01-18.1254978,bj,1.97,17.338,>17.338,99.990,0.055,0.084,g
2461058.69230,2026-01-18.1929748,bi,1.42,17.387,>17.387,99.990,-0.042,0.081,g
2461058.69320,2026-01-18.1938663,bi,1.44,17.332,>17.332,99.990,-0.056,0.085,g
2461058.69410,2026-01-18.1947659,bi,1.42,17.224,>17.224,99.990,0.018,0.094,g
2461059.57338,2026-01-19.0740513,bj,1.78,17.263,>17.263,99.990,-0.046,0.090,g
2461059.57427,2026-01-19.0749383,bj,1.82,17.147,>17.147,99.990,0.172,0.101,g
2461059.57514,2026-01-19.0758203,bj,1.7,17.328,>17.328,99.990,-0.156,0.085,g
2461059.60070,2026-01-19.1013722,bi,1.45,17.317,>17.317,99.990,-0.091,0.086,g
2461059.60158,2026-01-19.1022520,bi,1.4,17.278,>17.278,99.990,-0.018,0.089,g
2461059.60245,2026-01-19.1031237,bi,1.44,17.213,>17.213,99.990,-0.054,0.095,g
2461060.62499,2026-01-20.1256806,bi,1.4,17.396,>17.396,99.990,-0.064,0.080,g
2461060.62588,2026-01-20.1265671,bi,1.41,17.398,>17.398,99.990,0.044,0.080,g
2461060.62676,2026-01-20.1274518,bi,1.39,17.329,>17.329,99.990,-0.096,0.085,g
2461060.69384,2026-01-20.1945270,bF,2.32,99.990,99.990,99.990,99.990,99.990,g
2461060.69474,2026-01-20.1954307,bF,2.31,99.990,99.990,99.990,99.990,99.990,g
2461060.69565,2026-01-20.1963319,bF,2.34,99.990,99.990,99.990,99.990,99.990,g
2461061.55179,2026-01-21.0524920,bE,2.31,17.236,>17.236,99.990,-0.149,0.093,g
2461061.55270,2026-01-21.0533927,bE,2.31,17.273,>17.273,99.990,0.037,0.090,g
2461061.55361,2026-01-21.0543085,bE,1.64,17.374,>17.374,99.990,0.179,0.082,g
2461061.64501,2026-01-21.1457027,bj,1.81,17.220,>17.220,99.990,-0.086,0.094,g
2461061.64589,2026-01-21.1465899,bj,1.69,17.350,>17.350,99.990,-0.149,0.083,g
2461061.64678,2026-01-21.1474809,bj,1.76,17.391,>17.391,99.990,0.229,0.080,g
2461062.61681,2026-01-22.1175185,bj,2.04,17.189,>17.189,99.990,-0.058,0.097,g
2461062.61773,2026-01-22.1184304,bj,2.04,17.266,>17.266,99.990,-0.094,0.090,g
2461062.61861,2026-01-22.1193111,bj,2.05,17.247,>17.247,99.990,-0.218,0.092,g
2461062.70734,2026-01-22.2080445,bi,1.46,17.383,>17.383,99.990,-0.293,0.081,g
2461062.70824,2026-01-22.2089408,bi,1.46,17.161,>17.161,99.990,0.072,0.099,g
2461062.70911,2026-01-22.2098172,bi,1.47,17.061,>17.061,99.990,-0.259,0.109,g
2461063.59504,2026-01-23.0957510,bE,1.65,17.342,>17.342,99.990,0.005,0.084,g
2461063.59594,2026-01-23.0966494,bE,1.73,17.318,>17.318,99.990,0.005,0.086,g
2461063.59684,2026-01-23.0975427,bE,1.59,17.220,>17.220,99.990,-0.076,0.094,g
2461063.63485,2026-01-23.1355539,bj,1.72,17.183,>17.183,99.990,0.045,0.097,g
2461063.63573,2026-01-23.1364453,bj,1.71,17.349,>17.349,99.990,-0.093,0.083,g
2461063.63662,2026-01-23.1373414,bj,1.64,17.344,>17.344,99.990,-0.204,0.084,g
2461064.58589,2026-01-24.0866107,bE,1.47,17.251,>17.251,99.990,-0.170,0.091,g
2461064.58681,2026-01-24.0875355,bE,1.47,17.289,>17.289,99.990,-0.071,0.088,g
2461064.58771,2026-01-24.0884373,bE,1.49,17.191,>17.191,99.990,-0.090,0.096,g
2461064.61627,2026-01-24.1169979,bj,1.72,17.244,>17.244,99.990,-0.156,0.092,g
2461064.61717,2026-01-24.1178910,bj,1.69,17.178,>17.178,99.990,0.057,0.098,g
2461064.61807,2026-01-24.1187912,bj,1.75,17.347,>17.347,99.990,0.091,0.084,g
2461065.65202,2026-01-25.1527534,bF,2.16,99.990,99.990,99.990,99.990,99.990,g
2461065.65296,2026-01-25.1536879,bF,2.16,99.990,99.990,99.990,99.990,99.990,g
2461065.65386,2026-01-25.1545937,bF,2.2,99.990,99.990,99.990,99.990,99.990,g
2461067.67441,2026-01-27.1751599,bF,2.31,99.990,99.990,99.990,99.990,99.990,g
2461067.67532,2026-01-27.1760636,bF,2.29,99.990,99.990,99.990,99.990,99.990,g
2461067.67623,2026-01-27.1769804,bF,2.33,99.990,99.990,99.990,99.990,99.990,g
2461068.44966,2026-01-27.9504159,bm,1.59,16.941,>16.941,99.990,-0.061,0.122,g
2461068.45090,2026-01-27.9516519,bm,1.58,17.202,>17.202,99.990,-0.087,0.096,g
2461068.45215,2026-01-27.9528969,bm,1.51,17.008,>17.008,99.990,0.116,0.114,g
2461068.64869,2026-01-28.1494476,bF,2.29,99.990,99.990,99.990,99.990,99.990,g
2461068.64962,2026-01-28.1503728,bF,2.32,99.990,99.990,99.990,99.990,99.990,g
2461068.65052,2026-01-28.1512754,bF,2.33,99.990,99.990,99.990,99.990,99.990,g
2461069.53357,2026-01-29.0343312,bF,2.04,99.990,99.990,99.990,99.990,99.990,g
2461069.53446,2026-01-29.0352291,bF,2.06,99.990,99.990,99.990,99.990,99.990,g
2461069.53539,2026-01-29.0361552,bF,2.07,99.990,99.990,99.990,99.990,99.990,g
2461071.37330,2026-01-30.8740756,bn,1.7,16.147,>16.147,99.990,-0.075,0.252,g
2461071.37452,2026-01-30.8752967,bn,1.69,16.195,>16.195,99.990,-0.173,0.242,g
2461071.37577,2026-01-30.8765384,bn,1.68,16.057,>16.057,99.990,-0.840,0.274,g
2461071.74669,2026-01-31.2474592,bF,2.41,99.990,99.990,99.990,99.990,99.990,g
2461071.74758,2026-01-31.2483575,bF,2.42,99.990,99.990,99.990,99.990,99.990,g
2461071.74849,2026-01-31.2492694,bF,2.46,99.990,99.990,99.990,99.990,99.990,g
2461072.40952,2026-01-31.9102952,bm,1.58,15.732,>15.732,99.990,0.681,0.370,g
2461072.41075,2026-01-31.9115221,bm,1.57,15.734,>15.734,99.990,0.240,0.369,g
2461072.41196,2026-01-31.9127454,bm,1.52,15.870,>15.870,99.990,0.116,0.326,g
2461072.56543,2026-02-01.0662177,bj,2.03,16.118,>16.118,99.990,-0.489,0.259,g
2461072.56634,2026-02-01.0671197,bj,2.03,16.108,>16.108,99.990,0.355,0.262,g
2461072.56724,2026-02-01.0680253,bj,2.03,16.120,>16.120,99.990,-0.740,0.259,g
2461072.64942,2026-02-01.1501971,bE,1.51,16.155,>16.155,99.990,0.001,0.251,g
2461072.65032,2026-02-01.1510940,bE,1.47,16.058,>16.058,99.990,-0.366,0.274,g
2461072.65123,2026-02-01.1520094,bE,1.54,16.118,>16.118,99.990,-0.749,0.259,g
2461073.57045,2026-02-02.0712430,bE,1.53,16.245,>16.245,99.990,-0.509,0.231,g
2461073.57135,2026-02-02.0721378,bE,1.5,16.086,>16.086,99.990,0.039,0.267,g
2461073.57225,2026-02-02.0730432,bE,1.48,16.313,>16.313,99.990,0.008,0.217,g
2461074.52557,2026-02-03.0263628,bE,1.54,16.259,>16.259,99.990,-0.245,0.228,g
2461074.52647,2026-02-03.0272680,bE,1.58,16.313,>16.313,99.990,0.332,0.217,g
2461074.52739,2026-02-03.0281819,bE,1.54,16.390,>16.390,99.990,0.104,0.202,g
2461074.66442,2026-02-03.1652152,bj,2.02,99.990,99.990,99.990,99.990,99.990,g
2461074.66530,2026-02-03.1661020,bj,2.1,16.126,>16.126,99.990,0.698,0.257,g
2461074.66619,2026-02-03.1669844,bj,2.02,99.990,99.990,99.990,99.990,99.990,g
2461075.58599,2026-02-04.0867895,bF,2.18,99.990,99.990,99.990,99.990,99.990,g
2461075.58689,2026-02-04.0876961,bF,2.16,99.990,99.990,99.990,99.990,99.990,g
2461075.64154,2026-02-04.1423457,bE,1.48,16.460,>16.460,99.990,0.284,0.189,g
2461075.64245,2026-02-04.1432482,bE,1.52,16.595,>16.595,99.990,0.169,0.167,g
2461075.64335,2026-02-04.1441532,bE,1.52,16.313,>16.313,99.990,-0.441,0.217,g
2461076.60848,2026-02-05.1092921,bE,1.45,16.740,>16.740,99.990,-0.004,0.146,g
2461076.60940,2026-02-05.1102004,bE,1.49,16.317,>16.317,99.990,-0.004,0.216,g
2461076.66477,2026-02-05.1655732,bj,1.74,16.406,>16.406,99.990,0.160,0.199,g
2461076.66565,2026-02-05.1664564,bj,1.71,16.531,>16.531,99.990,-0.136,0.177,g
2461076.66653,2026-02-05.1673424,bj,1.98,16.336,>16.336,99.990,0.004,0.212,g
2461077.64589,2026-02-06.1467011,bF,2.29,99.990,99.990,99.990,99.990,99.990,g
2461077.64679,2026-02-06.1476003,bF,2.33,99.990,99.990,99.990,99.990,99.990,g
2461077.64768,2026-02-06.1484982,bF,2.29,99.990,99.990,99.990,99.990,99.990,g
2461078.44274,2026-02-06.9435505,bm,1.46,99.990,99.990,99.990,99.990,99.990,g
2461078.44397,2026-02-06.9447815,bm,1.61,99.990,99.990,99.990,99.990,99.990,g
2461078.65889,2026-02-07.1597024,bj,1.66,16.771,>16.771,99.990,-0.194,0.142,g
2461078.65977,2026-02-07.1605931,bj,1.68,16.851,>16.851,99.990,-0.218,0.132,g
2461078.66065,2026-02-07.1614695,bj,1.66,16.806,>16.806,99.990,-0.071,0.138,g
2461078.66740,2026-02-07.1682218,bE,1.6,16.824,>16.824,99.990,0.116,0.135,g
2461078.66830,2026-02-07.1691177,bE,1.55,17.036,>17.036,99.990,-0.069,0.111,g
2461078.66922,2026-02-07.1700346,bE,1.54,16.850,>16.850,99.990,-0.190,0.132,g
2461079.52828,2026-02-08.0291053,bj,2.28,16.829,>16.829,99.990,0.326,0.135,g
2461079.52918,2026-02-08.0299922,bj,2.24,16.837,>16.837,99.990,0.008,0.134,g
2461079.53006,2026-02-08.0308840,bj,2.27,16.979,>16.979,99.990,-0.119,0.117,g
2461079.66668,2026-02-08.1675032,bi,1.44,16.913,>16.913,99.990,-0.209,0.125,g
2461079.66756,2026-02-08.1683805,bi,1.48,16.832,>16.832,99.990,0.018,0.134,g
2461079.66844,2026-02-08.1692653,bi,1.42,16.841,>16.841,99.990,0.109,0.133,g
2461080.57463,2026-02-09.0754518,bE,1.49,17.423,>17.423,99.990,-0.212,0.078,g
2461080.57552,2026-02-09.0763510,bE,1.47,17.242,>17.242,99.990,0.015,0.092,g
2461080.57644,2026-02-09.0772633,bE,1.45,99.990,99.990,99.990,99.990,99.990,g
2461080.64417,2026-02-09.1449989,bF,2.29,99.990,99.990,99.990,99.990,99.990,g
2461080.64506,2026-02-09.1458923,bF,2.31,99.990,99.990,99.990,99.990,99.990,g
2461080.64597,2026-02-09.1467969,bF,2.33,99.990,99.990,99.990,99.990,99.990,g
2461081.58907,2026-02-10.0898983,bF,2.25,99.990,99.990,99.990,99.990,99.990,g
2461081.58998,2026-02-10.0908118,bF,2.24,99.990,99.990,99.990,99.990,99.990,g
2461081.59089,2026-02-10.0917194,bF,2.24,99.990,99.990,99.990,99.990,99.990,g
2461082.56769,2026-02-11.0685251,bF,2.19,99.990,99.990,99.990,99.990,99.990,g
2461082.56861,2026-02-11.0694392,bF,2.18,99.990,99.990,99.990,99.990,99.990,g
2461082.56951,2026-02-11.0703457,bF,2.21,99.990,99.990,99.990,99.990,99.990,g
2461083.53009,2026-02-12.0309325,bi,2.02,17.133,>17.133,99.990,0.036,0.102,g
2461083.53098,2026-02-12.0318207,bi,2.01,17.175,>17.175,99.990,-0.133,0.098,g
2461083.53186,2026-02-12.0326991,bi,2.0,17.114,>17.114,99.990,0.016,0.104,g
2461083.68107,2026-02-12.1819075,bF,2.38,99.990,99.990,99.990,99.990,99.990,g
2461083.68196,2026-02-12.1828010,bF,2.41,99.990,99.990,99.990,99.990,99.990,g
2461083.68286,2026-02-12.1837092,bF,2.43,99.990,99.990,99.990,99.990,99.990,g
2461084.65262,2026-02-13.1534578,bj,2.06,17.415,>17.415,99.990,-0.093,0.079,g
2461084.65349,2026-02-13.1543327,bj,2.05,17.364,>17.364,99.990,-0.119,0.082,g
2461084.65438,2026-02-13.1552184,bj,2.05,99.990,99.990,99.990,99.990,99.990,g
2461085.59900,2026-02-14.0998487,bF,2.24,99.990,99.990,99.990,99.990,99.990,g
2461085.59989,2026-02-14.1007384,bF,2.19,99.990,99.990,99.990,99.990,99.990,g
2461085.60080,2026-02-14.1016474,bF,2.2,99.990,99.990,99.990,99.990,99.990,g
2461086.59156,2026-02-15.0924137,bj,1.65,99.990,99.990,99.990,99.990,99.990,g
2461086.59244,2026-02-15.0932854,bj,1.77,17.372,>17.372,99.990,0.091,0.082,g
2461086.59332,2026-02-15.0941697,bj,1.67,99.990,99.990,99.990,99.990,99.990,g
2461087.31640,2026-02-15.8172545,bm,1.54,17.318,>17.318,99.990,-0.144,0.086,g
2461087.31764,2026-02-15.8184925,bm,1.58,17.167,>17.167,99.990,-0.045,0.099,g
2461087.31888,2026-02-15.8197288,bm,1.54,17.323,>17.323,99.990,0.030,0.085,g
2461087.53652,2026-02-16.0373672,bF,2.26,99.990,99.990,99.990,99.990,99.990,g
2461087.53742,2026-02-16.0382699,bF,2.25,99.990,99.990,99.990,99.990,99.990,g
2461087.53831,2026-02-16.0391631,bF,2.24,99.990,99.990,99.990,99.990,99.990,g
2461088.59115,2026-02-17.0920005,bE,1.46,17.425,>17.425,99.990,-0.234,0.078,g
2461088.59204,2026-02-17.0928927,bE,1.48,17.281,>17.281,99.990,-0.129,0.089,g
2461088.59294,2026-02-17.0937939,bE,1.48,17.433,>17.433,99.990,0.113,0.077,g
2461088.59680,2026-02-17.0976583,bF,2.28,99.990,99.990,99.990,99.990,99.990,g
2461088.59771,2026-02-17.0985633,bF,2.37,99.990,99.990,99.990,99.990,99.990,g
2461088.59860,2026-02-17.0994555,bF,2.38,99.990,99.990,99.990,99.990,99.990,g
2461089.55718,2026-02-18.0580401,bF,2.29,99.990,99.990,99.990,99.990,99.990,g
2461089.55808,2026-02-18.0589364,bF,2.32,99.990,99.990,99.990,99.990,99.990,g
2461089.55898,2026-02-18.0598298,bF,2.33,99.990,99.990,99.990,99.990,99.990,g
2461090.32957,2026-02-18.8304253,bm,1.54,16.985,>16.985,99.990,0.078,0.117,g
2461090.33084,2026-02-18.8317070,bm,1.52,17.199,>17.199,99.990,-0.183,0.096,g
2461090.33209,2026-02-18.8329510,bm,1.51,17.120,>17.120,99.990,0.150,0.103,g
2461092.31968,2026-02-20.8205457,bm,1.51,17.084,>17.084,99.990,-0.124,0.107,g
2461092.32090,2026-02-20.8217606,bm,1.57,17.034,>17.034,99.990,0.121,0.112,g
2461092.32215,2026-02-20.8230116,bm,1.5,16.978,>16.978,99.990,0.144,0.117,g
2461092.34223,2026-02-20.8430956,bm,1.51,16.988,>16.988,99.990,-0.225,0.116,g
2461092.34346,2026-02-20.8443232,bm,1.52,17.092,>17.092,99.990,-0.009,0.106,g
2461092.34468,2026-02-20.8455530,bm,1.53,17.111,>17.111,99.990,-0.032,0.104,g
2461092.59811,2026-02-21.0989723,bj,1.66,99.990,99.990,99.990,99.990,99.990,g
2461092.59900,2026-02-21.0998644,bj,1.66,17.315,>17.315,99.990,0.117,0.086,g
2461092.59987,2026-02-21.1007363,bj,1.69,17.287,>17.287,99.990,0.022,0.088,g
2461093.52640,2026-02-22.0272686,bj,1.69,99.990,99.990,99.990,99.990,99.990,g
2461093.52728,2026-02-22.0281495,bj,1.7,17.470,>17.470,99.990,-0.178,0.075,g
