HJD,UT Date,Camera,FWHM,Limit,mag,mag_err,flux(mJy),flux_err,Filter
2458535.67666,2019-02-21.1772651,bE,1.52,15.928,>15.928,99.990,0.309,0.309,g
2458536.67289,2019-02-22.1734819,bE,1.53,16.254,>16.254,99.990,-0.124,0.229,g
2458536.67415,2019-02-22.1747483,bE,1.46,16.237,>16.237,99.990,0.183,0.232,g
2458536.67542,2019-02-22.1760215,bE,1.49,16.050,>16.050,99.990,-0.209,0.276,g
2458536.67542,2019-02-22.1760217,bF,1.54,99.990,99.990,99.990,99.990,99.990,g
2458537.66865,2019-02-23.1692454,bE,1.47,16.269,>16.269,99.990,0.616,0.226,g
2458537.66993,2019-02-23.1705164,bE,1.51,16.246,>16.246,99.990,0.218,0.230,g
2458537.67127,2019-02-23.1718581,bE,1.54,16.253,>16.253,99.990,0.436,0.229,g
2458537.67127,2019-02-23.1718586,bF,1.97,99.990,99.990,99.990,99.990,99.990,g
2458538.66819,2019-02-24.1687755,bE,1.50,16.551,>16.551,99.990,0.254,0.174,g
2458538.66822,2019-02-24.1688092,bF,1.55,99.990,99.990,99.990,99.990,99.990,g
2458538.66947,2019-02-24.1700539,bE,1.49,16.473,>16.473,99.990,0.101,0.187,g
2458538.67074,2019-02-24.1713296,bF,1.54,99.990,99.990,99.990,99.990,99.990,g
2458538.67075,2019-02-24.1713284,bE,1.56,16.371,>16.371,99.990,0.212,0.205,g
2458539.26340,2019-02-24.7639797,bm,2.25,16.523,>16.523,99.990,-0.229,0.179,g
2458539.26461,2019-02-24.7651898,bm,2.26,16.561,>16.561,99.990,0.071,0.172,g
2458539.26584,2019-02-24.7664157,bm,2.22,16.811,>16.811,99.990,0.242,0.137,g
2458539.65690,2019-02-25.1574765,bi,1.55,16.544,>16.544,99.990,0.166,0.175,g
2458539.65811,2019-02-25.1586917,bj,1.57,16.181,>16.181,99.990,0.023,0.245,g
2458539.65811,2019-02-25.1586923,bi,1.54,16.447,>16.447,99.990,-0.042,0.191,g
2458539.65932,2019-02-25.1599056,bi,1.59,16.470,>16.470,99.990,0.394,0.188,g
2458540.26701,2019-02-25.7675844,bm,2.07,14.648,>14.648,99.990,-3.022,1.005,g
2458540.26826,2019-02-25.7688347,bm,2.11,15.175,>15.175,99.990,-0.510,0.618,g
2458540.26957,2019-02-25.7701453,bm,2.09,14.203,>14.203,99.990,0.914,1.514,g
2458540.65586,2019-02-26.1564430,bi,1.48,16.720,>16.720,99.990,-0.002,0.149,g
2458540.65708,2019-02-26.1576600,bi,1.41,16.663,>16.663,99.990,0.026,0.157,g
2458540.65829,2019-02-26.1588758,bi,1.45,16.658,>16.658,99.990,0.252,0.158,g
2458541.65804,2019-02-27.1586109,bF,1.57,99.990,99.990,99.990,99.990,99.990,g
2458541.65804,2019-02-27.1586107,bE,1.49,16.959,>16.959,99.990,0.184,0.120,g
2458541.65929,2019-02-27.1598686,bE,1.49,16.868,>16.868,99.990,0.257,0.130,g
2458541.66057,2019-02-27.1611355,bE,1.44,16.904,>16.904,99.990,0.192,0.126,g
2458542.65733,2019-02-28.1578914,bF,1.59,99.990,99.990,99.990,99.990,99.990,g
2458542.65733,2019-02-28.1578913,bE,1.50,16.945,>16.945,99.990,0.112,0.121,g
2458542.65861,2019-02-28.1591723,bE,1.45,16.792,>16.792,99.990,0.112,0.139,g
2458542.65988,2019-02-28.1604414,bE,1.54,16.823,>16.823,99.990,-0.077,0.135,g
2458543.65179,2019-03-01.1523501,bE,1.48,16.947,>16.947,99.990,-0.012,0.121,g
2458543.65307,2019-03-01.1536239,bF,1.65,99.990,99.990,99.990,99.990,99.990,g
2458543.65307,2019-03-01.1536240,bE,1.50,16.954,>16.954,99.990,0.064,0.120,g
2458543.65433,2019-03-01.1548944,bF,1.62,99.990,99.990,99.990,99.990,99.990,g
2458543.65434,2019-03-01.1548944,bE,1.48,16.785,>16.785,99.990,0.226,0.140,g
2458544.65177,2019-03-02.1523299,bF,1.64,99.990,99.990,99.990,99.990,99.990,g
2458544.65178,2019-03-02.1523300,bE,1.55,16.842,>16.842,99.990,0.238,0.133,g
2458544.65305,2019-03-02.1535952,bE,1.51,16.973,>16.973,99.990,0.028,0.118,g
2458544.65431,2019-03-02.1548567,bE,1.51,17.013,>17.013,99.990,0.330,0.114,g
2458545.64673,2019-03-03.1472717,bE,1.47,15.638,>15.638,99.990,0.279,0.404,g
2458545.64673,2019-03-03.1472724,bF,1.60,99.990,99.990,99.990,99.990,99.990,g
2458545.64799,2019-03-03.1485381,bE,1.41,15.316,>15.316,99.990,-0.669,0.543,g
2458545.64926,2019-03-03.1498023,bE,1.50,16.481,>16.481,99.990,0.208,0.186,g
2458546.35355,2019-03-03.8540899,bm,1.50,17.001,>17.001,99.990,0.209,0.115,g
2458546.35476,2019-03-03.8553068,bm,1.55,16.834,>16.834,99.990,0.119,0.134,g
2458546.35476,2019-03-03.8553063,bn,1.49,99.990,99.990,99.990,99.990,99.990,g
2458546.35598,2019-03-03.8565217,bm,1.46,16.923,>16.923,99.990,-0.020,0.124,g
2458546.64617,2019-03-04.1467150,bE,1.51,16.845,>16.845,99.990,-0.094,0.133,g
2458546.64618,2019-03-04.1467142,bF,1.60,99.990,99.990,99.990,99.990,99.990,g
2458546.64746,2019-03-04.1479942,bE,1.49,16.930,>16.930,99.990,0.285,0.123,g
2458546.64873,2019-03-04.1492718,bE,1.45,16.837,>16.837,99.990,0.065,0.134,g
2458547.64091,2019-03-05.1414361,bF,1.51,99.990,99.990,99.990,99.990,99.990,g
2458547.64091,2019-03-05.1414369,bE,1.50,16.987,>16.987,99.990,-0.076,0.116,g
2458547.64219,2019-03-05.1427230,bE,1.52,16.813,>16.813,99.990,0.381,0.137,g
2458547.64347,2019-03-05.1439983,bE,1.47,16.906,>16.906,99.990,0.084,0.126,g
2458548.64030,2019-03-06.1408229,bE,1.54,17.012,>17.012,99.990,0.134,0.114,g
2458548.64030,2019-03-06.1408224,bF,1.60,99.990,99.990,99.990,99.990,99.990,g
2458548.64156,2019-03-06.1420912,bE,1.48,16.920,>16.920,99.990,0.279,0.124,g
2458548.64157,2019-03-06.1420913,bF,1.62,99.990,99.990,99.990,99.990,99.990,g
2458548.64283,2019-03-06.1433525,bE,1.42,17.046,>17.046,99.990,0.121,0.110,g
2458549.63142,2019-03-07.1319270,bE,1.49,17.096,>17.096,99.990,0.255,0.105,g
2458549.63268,2019-03-07.1331900,bF,1.60,99.990,99.990,99.990,99.990,99.990,g
2458549.63268,2019-03-07.1331896,bE,1.49,16.845,>16.845,99.990,0.150,0.133,g
2458549.63394,2019-03-07.1344547,bE,1.49,16.905,>16.905,99.990,0.364,0.126,g
2458550.63086,2019-03-08.1313710,bE,1.58,16.811,>16.811,99.990,0.211,0.137,g
2458550.63087,2019-03-08.1313709,bF,1.58,99.990,99.990,99.990,99.990,99.990,g
2458550.63214,2019-03-08.1326508,bE,1.54,17.039,>17.039,99.990,0.044,0.111,g
2458550.63340,2019-03-08.1339099,bE,1.46,17.039,>17.039,99.990,-0.042,0.111,g
2458551.62603,2019-03-09.1265287,bE,1.52,16.949,>16.949,99.990,0.018,0.121,g
2458551.62603,2019-03-09.1265288,bF,1.49,99.990,99.990,99.990,99.990,99.990,g
2458551.62729,2019-03-09.1277945,bE,1.49,16.793,>16.793,99.990,0.130,0.139,g
2458551.62856,2019-03-09.1290614,bE,1.49,16.864,>16.864,99.990,0.259,0.130,g
2458552.62526,2019-03-10.1257553,bE,1.49,16.852,>16.852,99.990,-0.019,0.132,g
2458552.62655,2019-03-10.1270343,bE,1.50,16.913,>16.913,99.990,-0.090,0.125,g
2458552.62781,2019-03-10.1283003,bE,1.50,16.956,>16.956,99.990,0.005,0.120,g
2458553.53536,2019-03-11.0358436,bE,1.55,16.887,>16.887,99.990,0.225,0.128,g
2458553.53664,2019-03-11.0371193,bE,1.48,16.824,>16.824,99.990,0.090,0.135,g
2458553.53790,2019-03-11.0383898,bE,1.42,17.168,>17.168,99.990,0.430,0.099,g
2458554.61570,2019-03-12.1161708,bE,1.52,16.812,>16.812,99.990,0.174,0.137,g
2458554.61697,2019-03-12.1174506,bE,1.47,16.841,>16.841,99.990,0.092,0.133,g
2458554.61697,2019-03-12.1174509,bF,1.57,99.990,99.990,99.990,99.990,99.990,g
2458554.61824,2019-03-12.1187217,bE,1.46,17.032,>17.032,99.990,0.031,0.112,g
2458555.49466,2019-03-12.9951302,bE,1.49,15.812,>15.812,99.990,0.164,0.344,g
2458555.49594,2019-03-12.9964035,bE,1.53,15.975,>15.975,99.990,-0.406,0.296,g
2458555.49723,2019-03-12.9976975,bE,1.59,16.162,>16.162,99.990,0.477,0.249,g
2458556.25884,2019-03-13.7592980,bm,1.61,16.561,>16.561,99.990,-0.042,0.172,g
2458556.26006,2019-03-13.7605189,bm,1.58,16.878,>16.878,99.990,0.071,0.129,g
2458556.26127,2019-03-13.7617254,bm,1.62,16.776,>16.776,99.990,-0.067,0.141,g
2458556.61448,2019-03-14.1149357,bE,1.51,16.695,>16.695,99.990,0.159,0.152,g
2458556.61574,2019-03-14.1162008,bE,1.47,16.827,>16.827,99.990,0.083,0.135,g
2458556.61574,2019-03-14.1162009,bF,1.57,99.990,99.990,99.990,99.990,99.990,g
2458556.61701,2019-03-14.1174656,bE,1.48,16.785,>16.785,99.990,0.341,0.140,g
2458557.60956,2019-03-15.1100085,bE,1.47,16.580,>16.580,99.990,0.180,0.169,g
2458557.61083,2019-03-15.1112756,bE,1.48,16.628,>16.628,99.990,0.059,0.162,g
2458557.61210,2019-03-15.1125505,bE,1.50,16.683,>16.683,99.990,-0.043,0.154,g
2458558.60920,2019-03-16.1096432,bF,1.57,99.990,99.990,99.990,99.990,99.990,g
2458558.60921,2019-03-16.1096428,bE,1.50,16.391,>16.391,99.990,0.579,0.202,g
2458558.61046,2019-03-16.1109027,bE,1.49,16.293,>16.293,99.990,0.352,0.221,g
2458558.61174,2019-03-16.1121746,bE,1.52,16.383,>16.383,99.990,0.207,0.203,g
2458558.61174,2019-03-16.1121749,bF,1.64,99.990,99.990,99.990,99.990,99.990,g
2458559.60383,2019-03-17.1042600,bF,1.54,99.990,99.990,99.990,99.990,99.990,g
2458559.60383,2019-03-17.1042605,bE,1.49,16.302,>16.302,99.990,-0.150,0.219,g
2458559.60510,2019-03-17.1055342,bE,1.52,16.534,>16.534,99.990,-0.300,0.177,g
2458559.60638,2019-03-17.1068099,bE,1.53,16.425,>16.425,99.990,0.339,0.195,g
2458560.60289,2019-03-18.1033134,bE,1.52,16.134,>16.134,99.990,0.247,0.255,g
2458560.60417,2019-03-18.1045885,bE,1.49,16.148,>16.148,99.990,-0.514,0.252,g
2458560.60417,2019-03-18.1045887,bF,1.61,99.990,99.990,99.990,99.990,99.990,g
2458560.60544,2019-03-18.1058609,bE,1.53,16.390,>16.390,99.990,0.193,0.202,g
2458561.59792,2019-03-19.0983322,bF,1.52,99.990,99.990,99.990,99.990,99.990,g
2458561.59792,2019-03-19.0983329,bE,1.50,15.990,>15.990,99.990,-0.374,0.292,g
2458561.59919,2019-03-19.0996048,bE,1.54,16.151,>16.151,99.990,0.111,0.252,g
2458561.60046,2019-03-19.1008718,bE,1.52,16.023,>16.023,99.990,0.351,0.283,g
2458562.59359,2019-03-20.0939909,bF,2.41,99.990,99.990,99.990,99.990,99.990,g
2458562.59359,2019-03-20.0939910,bE,1.47,15.937,>15.937,99.990,0.341,0.306,g
2458562.59486,2019-03-20.0952612,bE,1.49,15.946,>15.946,99.990,-0.578,0.304,g
2458562.59615,2019-03-20.0965494,bE,1.56,15.911,>15.911,99.990,-0.354,0.314,g
2458563.23444,2019-03-20.7348311,bm,1.72,14.075,>14.075,99.990,-0.826,1.702,g
2458563.23564,2019-03-20.7360384,bm,1.79,14.001,>14.001,99.990,-2.530,1.822,g
2458563.23685,2019-03-20.7372450,bm,1.60,14.026,>14.026,99.990,-1.375,1.781,g
2458563.59242,2019-03-21.0928119,bE,1.54,15.898,>15.898,99.990,0.388,0.317,g
2458563.59370,2019-03-21.0940902,bE,1.43,15.657,>15.657,99.990,-0.327,0.396,g
2458563.59497,2019-03-21.0953633,bE,1.56,15.924,>15.924,99.990,-0.317,0.310,g
2458564.23731,2019-03-21.7376953,bm,1.96,16.017,>16.017,99.990,0.081,0.285,g
2458564.23852,2019-03-21.7389021,bm,1.69,16.176,>16.176,99.990,-0.297,0.246,g
2458564.23975,2019-03-21.7401379,bm,1.94,16.182,>16.182,99.990,-0.096,0.245,g
2458564.59166,2019-03-22.0920560,bE,1.45,15.794,>15.794,99.990,0.005,0.349,g
2458564.59167,2019-03-22.0920560,bF,2.23,99.990,99.990,99.990,99.990,99.990,g
2458564.59294,2019-03-22.0933288,bE,1.47,16.165,>16.165,99.990,-0.358,0.248,g
2458564.59294,2019-03-22.0933300,bF,2.29,99.990,99.990,99.990,99.990,99.990,g
2458564.59421,2019-03-22.0946019,bE,1.41,15.966,>15.966,99.990,-0.327,0.298,g
2458565.58717,2019-03-23.0875445,bE,1.46,16.216,>16.216,99.990,-0.078,0.237,g
2458565.58849,2019-03-23.0888677,bE,1.50,16.073,>16.073,99.990,0.016,0.270,g
2458565.58976,2019-03-23.0901407,bF,2.18,99.990,99.990,99.990,99.990,99.990,g
2458565.58976,2019-03-23.0901393,bE,1.53,16.077,>16.077,99.990,-0.171,0.269,g
2458566.58223,2019-03-24.0825980,bE,1.47,16.479,>16.479,99.990,0.550,0.186,g
2458566.58351,2019-03-24.0838771,bF,2.15,99.990,99.990,99.990,99.990,99.990,g
2458566.58351,2019-03-24.0838773,bE,1.60,16.463,>16.463,99.990,0.447,0.189,g
2458566.58479,2019-03-24.0851608,bE,1.51,16.245,>16.245,99.990,0.026,0.231,g
2458566.58480,2019-03-24.0851674,bF,2.12,99.990,99.990,99.990,99.990,99.990,g
2458567.58029,2019-03-25.0806438,bi,1.67,16.566,>16.566,99.990,0.228,0.172,g
2458567.58151,2019-03-25.0818679,bi,1.72,16.557,>16.557,99.990,0.070,0.173,g
2458567.58273,2019-03-25.0830848,bi,1.78,16.516,>16.516,99.990,0.258,0.180,g
2458568.57688,2019-03-26.0772304,bF,2.02,99.990,99.990,99.990,99.990,99.990,g
2458568.57689,2019-03-26.0772311,bE,1.51,16.846,>16.846,99.990,0.379,0.133,g
2458568.57817,2019-03-26.0785118,bE,1.51,16.978,>16.978,99.990,0.277,0.117,g
2458568.57942,2019-03-26.0797722,bF,1.99,99.990,99.990,99.990,99.990,99.990,g
2458568.57943,2019-03-26.0797721,bE,1.53,16.941,>16.941,99.990,0.121,0.121,g
2458569.57628,2019-03-27.0766194,bE,1.53,16.779,>16.779,99.990,-0.073,0.141,g
2458569.57755,2019-03-27.0778964,bE,1.50,16.842,>16.842,99.990,0.135,0.133,g
2458569.57756,2019-03-27.0778964,bF,2.06,99.990,99.990,99.990,99.990,99.990,g
2458569.57885,2019-03-27.0791843,bF,2.09,99.990,99.990,99.990,99.990,99.990,g
2458569.57885,2019-03-27.0791840,bE,1.43,16.650,>16.650,99.990,0.388,0.159,g
2458570.59974,2019-03-28.1000637,bE,1.55,17.035,>17.035,99.990,0.356,0.111,g
2458570.60102,2019-03-28.1013436,bF,2.02,99.990,99.990,99.990,99.990,99.990,g
2458570.60102,2019-03-28.1013434,bE,1.47,16.951,>16.951,99.990,0.011,0.120,g
2458570.60229,2019-03-28.1026149,bE,1.56,16.888,>16.888,99.990,-0.020,0.128,g
2458571.60184,2019-03-29.1021524,bE,1.45,16.910,>16.910,99.990,-0.199,0.125,g
2458571.60310,2019-03-29.1034155,bF,2.04,99.990,99.990,99.990,99.990,99.990,g
2458571.60310,2019-03-29.1034155,bE,1.50,16.869,>16.869,99.990,0.198,0.130,g
2458571.60437,2019-03-29.1046815,bF,2.05,99.990,99.990,99.990,99.990,99.990,g
2458571.60437,2019-03-29.1046813,bE,1.39,16.776,>16.776,99.990,0.040,0.141,g
2458573.34312,2019-03-30.8434192,bm,1.45,16.820,>16.820,99.990,0.026,0.136,g
2458573.34433,2019-03-30.8446255,bm,1.58,16.751,>16.751,99.990,0.246,0.145,g
2458573.34553,2019-03-30.8458309,bm,1.52,17.003,>17.003,99.990,0.071,0.115,g
2458575.25783,2019-04-01.7581023,bm,1.94,16.860,>16.860,99.990,0.178,0.131,g
2458575.25907,2019-04-01.7593438,bm,1.92,16.945,>16.945,99.990,0.088,0.121,g
2458575.26028,2019-04-01.7605518,bm,1.58,16.906,>16.906,99.990,0.253,0.125,g
2458575.56743,2019-04-02.0677046,bi,1.37,16.701,>16.701,99.990,0.348,0.152,g
2458575.56865,2019-04-02.0689261,bi,1.38,16.757,>16.757,99.990,0.203,0.144,g
2458575.56988,2019-04-02.0701491,bi,1.46,16.751,>16.751,99.990,0.174,0.145,g
2458576.54684,2019-04-03.0471046,bF,2.19,99.990,99.990,99.990,99.990,99.990,g
2458576.54684,2019-04-03.0471041,bE,1.48,16.841,>16.841,99.990,0.145,0.133,g
2458576.54810,2019-04-03.0483678,bF,2.11,99.990,99.990,99.990,99.990,99.990,g
2458576.54810,2019-04-03.0483681,bE,1.53,16.877,>16.877,99.990,0.287,0.129,g
2458576.54937,2019-04-03.0496322,bF,2.12,99.990,99.990,99.990,99.990,99.990,g
2458576.54937,2019-04-03.0496317,bE,1.52,16.887,>16.887,99.990,0.062,0.128,g
2458578.58073,2019-04-05.0809777,bF,1.98,99.990,99.990,99.990,99.990,99.990,g
2458578.58074,2019-04-05.0809781,bE,1.59,16.842,>16.842,99.990,0.266,0.133,g
2458578.58201,2019-04-05.0822537,bE,1.52,16.666,>16.666,99.990,0.348,0.157,g
2458578.58327,2019-04-05.0835101,bF,1.68,99.990,99.990,99.990,99.990,99.990,g
2458578.58327,2019-04-05.0835111,bE,1.46,16.766,>16.766,99.990,0.066,0.143,g
2458580.23052,2019-04-06.7307524,bm,2.02,16.811,>16.811,99.990,0.218,0.137,g
2458580.23174,2019-04-06.7319657,bm,2.12,99.990,99.990,99.990,99.990,99.990,g
2458580.23295,2019-04-06.7331731,bm,1.99,17.010,>17.010,99.990,-0.126,0.114,g
2458580.52834,2019-04-07.0285593,bE,1.48,16.958,>16.958,99.990,0.139,0.120,g
2458580.52834,2019-04-07.0285605,bF,2.05,99.990,99.990,99.990,99.990,99.990,g
2458580.52962,2019-04-07.0298359,bE,1.52,16.792,>16.792,99.990,0.496,0.139,g
2458580.53090,2019-04-07.0311142,bE,1.44,16.874,>16.874,99.990,0.312,0.129,g
2458581.57017,2019-04-08.0703760,bE,1.53,16.825,>16.825,99.990,0.127,0.135,g
2458581.57017,2019-04-08.0703765,bF,2.02,99.990,99.990,99.990,99.990,99.990,g
2458581.57143,2019-04-08.0716377,bE,1.49,16.901,>16.901,99.990,0.075,0.126,g
2458581.57271,2019-04-08.0729214,bF,2.01,99.990,99.990,99.990,99.990,99.990,g
2458581.57271,2019-04-08.0729214,bE,1.42,16.856,>16.856,99.990,0.220,0.131,g
2458582.56919,2019-04-09.0693864,bF,2.02,99.990,99.990,99.990,99.990,99.990,g
2458582.56919,2019-04-09.0693862,bE,1.51,16.884,>16.884,99.990,0.057,0.128,g
2458582.57046,2019-04-09.0706543,bE,1.44,16.889,>16.889,99.990,0.005,0.128,g
2458582.57046,2019-04-09.0706549,bF,2.05,99.990,99.990,99.990,99.990,99.990,g
2458582.57172,2019-04-09.0719142,bE,1.48,16.972,>16.972,99.990,0.411,0.118,g
2458584.21795,2019-04-10.7181315,bm,2.41,15.882,>15.882,99.990,-0.110,0.322,g
2458584.21917,2019-04-10.7193519,bm,2.46,16.114,>16.114,99.990,0.166,0.260,g
2458584.22038,2019-04-10.7205643,bm,2.41,16.146,>16.146,99.990,-0.053,0.253,g
2458584.56766,2019-04-11.0678283,bE,1.52,16.836,>16.836,99.990,0.113,0.134,g
2458584.56893,2019-04-11.0691091,bE,1.51,16.813,>16.813,99.990,0.152,0.137,g
2458586.26764,2019-04-12.7677984,bm,1.48,16.321,>16.321,99.990,0.042,0.215,g
2458586.26886,2019-04-12.7690189,bm,1.57,16.427,>16.427,99.990,-0.262,0.195,g
2458586.27007,2019-04-12.7702295,bm,1.54,16.377,>16.377,99.990,0.656,0.204,g
2458586.53910,2019-04-13.0392614,bE,1.58,16.719,>16.719,99.990,0.031,0.149,g
2458586.54037,2019-04-13.0405256,bE,1.55,16.931,>16.931,99.990,0.233,0.123,g
2458586.54163,2019-04-13.0417896,bE,1.55,16.538,>16.538,99.990,0.273,0.176,g
2458586.54163,2019-04-13.0417895,bF,2.01,99.990,99.990,99.990,99.990,99.990,g
2458587.47222,2019-04-13.9723634,bi,1.67,15.934,>15.934,99.990,-0.216,0.307,g
2458587.47344,2019-04-13.9735802,bi,1.61,16.018,>16.018,99.990,0.744,0.284,g
2458587.47466,2019-04-13.9748018,bi,1.63,16.138,>16.138,99.990,-0.401,0.255,g
2458589.54929,2019-04-16.0494064,bE,1.49,16.185,>16.185,99.990,-0.012,0.244,g
2458589.55055,2019-04-16.0506724,bF,2.00,99.990,99.990,99.990,99.990,99.990,g
2458589.55056,2019-04-16.0506730,bE,1.45,16.242,>16.242,99.990,0.225,0.231,g
2458589.55183,2019-04-16.0519451,bE,1.47,16.289,>16.289,99.990,-0.042,0.222,g
2458590.53208,2019-04-17.0321825,bi,1.55,15.816,>15.816,99.990,1.160,0.342,g
2458590.53328,2019-04-17.0333939,bi,1.43,15.906,>15.906,99.990,-0.360,0.315,g
2458590.53450,2019-04-17.0346103,bi,1.50,16.009,>16.009,99.990,-0.631,0.287,g
2458591.23301,2019-04-17.7331031,bm,1.54,16.043,>16.043,99.990,-0.425,0.278,g
2458591.23421,2019-04-17.7343061,bm,1.54,15.920,>15.920,99.990,0.467,0.311,g
2458591.23542,2019-04-17.7355230,bm,1.54,16.093,>16.093,99.990,0.453,0.265,g
2458592.28029,2019-04-18.7803796,bm,1.55,15.668,>15.668,99.990,0.076,0.393,g
2458592.28151,2019-04-18.7815932,bm,1.44,15.700,>15.700,99.990,-0.119,0.381,g
2458592.28271,2019-04-18.7827988,bm,1.54,15.773,>15.773,99.990,0.094,0.356,g
2458594.27912,2019-04-20.7791854,bm,1.67,14.065,>14.065,99.990,1.268,1.718,g
2458594.28035,2019-04-20.7804128,bm,1.66,14.241,>14.241,99.990,0.685,1.462,g
2458594.28156,2019-04-20.7816201,bm,1.61,14.514,>14.514,99.990,4.118,1.136,g
2458595.23845,2019-04-21.7385053,bm,1.53,16.830,>16.830,99.990,0.208,0.135,g
2458595.23979,2019-04-21.7398386,bm,1.66,16.774,>16.774,99.990,-0.098,0.142,g
2458595.53714,2019-04-22.0371835,bE,1.51,16.337,>16.337,99.990,0.061,0.212,g
2458595.53841,2019-04-22.0384623,bE,1.49,16.361,>16.361,99.990,0.249,0.207,g
2458595.53841,2019-04-22.0384627,bF,1.50,99.990,99.990,99.990,99.990,99.990,g
2458596.50523,2019-04-23.0052858,bE,1.61,16.893,>16.893,99.990,0.281,0.127,g
2458596.50650,2019-04-23.0065413,bE,1.50,16.860,>16.860,99.990,0.247,0.131,g
2458596.50651,2019-04-23.0065414,bF,1.53,99.990,99.990,99.990,99.990,99.990,g
2458596.50778,2019-04-23.0078152,bE,1.49,16.949,>16.949,99.990,0.306,0.121,g
2458599.26773,2019-04-25.7677391,bm,1.47,16.948,>16.948,99.990,-0.034,0.121,g
2458599.26893,2019-04-25.7689327,bm,1.45,16.795,>16.795,99.990,0.216,0.139,g
2458599.27013,2019-04-25.7701392,bm,1.49,16.716,>16.716,99.990,-0.180,0.149,g
2458601.21878,2019-04-27.7187581,bm,2.02,16.847,>16.847,99.990,0.090,0.132,g
2458601.22120,2019-04-27.7211807,bm,2.01,16.947,>16.947,99.990,-0.114,0.121,g
2458602.22267,2019-04-28.7226423,bm,1.45,16.828,>16.828,99.990,-0.014,0.135,g
2458602.22388,2019-04-28.7238605,bm,1.52,16.999,>16.999,99.990,0.189,0.115,g
2458603.24845,2019-04-29.7484111,bm,2.20,16.785,>16.785,99.990,0.111,0.140,g
2458603.24966,2019-04-29.7496190,bm,2.16,16.747,>16.747,99.990,0.172,0.145,g
2458603.25087,2019-04-29.7508326,bm,2.14,16.776,>16.776,99.990,0.301,0.141,g
2458603.51266,2019-04-30.0126118,bE,1.44,16.631,>16.631,99.990,-0.080,0.162,g
2458603.51266,2019-04-30.0126123,bF,1.57,99.990,99.990,99.990,99.990,99.990,g
2458603.51393,2019-04-30.0138908,bF,1.47,99.990,99.990,99.990,99.990,99.990,g
2458603.51393,2019-04-30.0138906,bE,1.47,16.839,>16.839,99.990,0.039,0.134,g
2458603.51521,2019-04-30.0151656,bE,1.51,16.589,>16.589,99.990,0.025,0.168,g
2458605.47271,2019-05-01.9726454,bE,1.59,16.912,>16.912,99.990,0.250,0.125,g
2458605.47398,2019-05-01.9739126,bE,1.57,16.671,>16.671,99.990,-0.037,0.156,g
2458605.47525,2019-05-01.9751894,bF,1.57,99.990,99.990,99.990,99.990,99.990,g
2458605.47525,2019-05-01.9751891,bE,1.56,16.786,>16.786,99.990,0.408,0.140,g
2458606.25301,2019-05-02.7529373,bm,1.55,16.791,>16.791,99.990,0.052,0.140,g
2458606.25429,2019-05-02.7542201,bm,1.53,16.927,>16.927,99.990,0.249,0.123,g
2458606.25562,2019-05-02.7555459,bm,1.53,16.815,>16.815,99.990,0.092,0.136,g
2458607.49478,2019-05-03.9946945,bE,1.48,15.999,>15.999,99.990,0.451,0.289,g
2458607.49605,2019-05-03.9959631,bE,1.51,15.929,>15.929,99.990,-0.063,0.309,g
2458607.49732,2019-05-03.9972326,bE,1.48,16.112,>16.112,99.990,-0.015,0.261,g
2458608.49422,2019-05-04.9941210,bF,1.57,99.990,99.990,99.990,99.990,99.990,g
2458608.49422,2019-05-04.9941221,bE,1.47,16.865,>16.865,99.990,0.135,0.130,g
2458608.49549,2019-05-04.9953923,bE,1.50,16.784,>16.784,99.990,0.346,0.140,g
2458608.49549,2019-05-04.9953918,bF,1.52,99.990,99.990,99.990,99.990,99.990,g
2458608.49677,2019-05-04.9966665,bE,1.46,16.823,>16.823,99.990,0.041,0.136,g
2458609.49367,2019-05-05.9935619,bE,1.42,16.589,>16.589,99.990,0.097,0.168,g
2458609.49494,2019-05-05.9948359,bF,1.63,99.990,99.990,99.990,99.990,99.990,g
2458609.49495,2019-05-05.9948364,bE,1.47,16.776,>16.776,99.990,-0.065,0.141,g
2458609.49622,2019-05-05.9961060,bE,1.47,16.656,>16.656,99.990,0.053,0.158,g
2458611.48501,2019-05-07.9848715,bE,1.45,16.891,>16.891,99.990,0.268,0.127,g
2458611.48628,2019-05-07.9861476,bE,1.47,16.856,>16.856,99.990,0.164,0.131,g
2458611.48756,2019-05-07.9874229,bF,1.53,99.990,99.990,99.990,99.990,99.990,g
2458611.48756,2019-05-07.9874230,bE,1.48,16.780,>16.780,99.990,0.150,0.141,g
2458615.22191,2019-05-11.7217417,bm,1.63,16.364,>16.364,99.990,-0.034,0.207,g
2458615.22312,2019-05-11.7229400,bm,1.54,16.414,>16.414,99.990,-0.250,0.198,g
2458615.22433,2019-05-11.7241582,bm,1.51,16.202,>16.202,99.990,0.555,0.240,g
2458617.21396,2019-05-13.7137563,bm,1.98,16.032,>16.032,99.990,0.421,0.281,g
2458617.21516,2019-05-13.7149658,bm,1.72,15.733,>15.733,99.990,-0.145,0.370,g
2458617.21637,2019-05-13.7161715,bm,2.05,15.676,>15.676,99.990,-0.238,0.390,g
2458618.21348,2019-05-14.7132640,bm,1.59,15.917,>15.917,99.990,-0.746,0.312,g
2458618.21468,2019-05-14.7144718,bm,1.97,15.752,>15.752,99.990,-0.725,0.363,g
2458618.21590,2019-05-14.7156888,bm,1.95,15.940,>15.940,99.990,-0.240,0.305,g
