requested_flow_mL_s,turns,coil_diameter_cm,outer_h_W_m2K,prechill_tube_enabled,avg_outlet_no_rod_C,final_outlet_no_rod_C,ice_remaining_no_rod_g,pressure_ratio_no_rod,tube_length_m_no_rod,avg_outlet_with_rod_C,final_outlet_with_rod_C,ice_remaining_with_rod_g,pressure_ratio_with_rod,tube_length_m_with_rod,rod_delta_avg_C,rod_delta_final_C,rod_extra_ice_remaining_g
6.0,10.0,11.0,1200.0,False,24.88875841882178,24.88875841882184,776.2132926442114,0.730214029860746,3.4570643453395715,23.66311032770585,23.66311032770573,775.5930812846507,0.730214029860746,3.4570643453395715,1.2256480911159287,1.2256480911161098,-0.6202113595606988
10.0,30.0,6.0,750.0,False,19.96087304159332,19.96087304159337,757.8673857258347,2.7944919138251065,5.6620818893786335,18.73526010930313,18.735260109303248,757.2473052582104,2.7944919138251065,5.6620818893786335,1.2256129322901899,1.2256129322901224,-0.6200804676242342
6.0,30.0,6.0,750.0,False,19.96087304159332,19.96087304159337,757.8673857258347,1.1524537815436473,5.6620818893786335,18.73526010930313,18.735260109303248,757.2473052582104,1.1524537815436473,5.6620818893786335,1.2256129322901899,1.2256129322901224,-0.6200804676242342
8.0,30.0,6.0,750.0,False,19.96087304159332,19.96087304159337,757.8673857258347,1.8946998793153345,5.6620818893786335,18.73526010930313,18.735260109303248,757.2473052582104,1.8946998793153345,5.6620818893786335,1.2256129322901899,1.2256129322901224,-0.6200804676242342
4.0,42.0,9.0,250.0,False,8.458947948959894,8.458947948959917,715.0471431717477,1.1760775856593548,11.88195672130753,7.248296543654271,7.248296543654278,714.4827626160286,1.1760775856593548,11.88195672130753,1.2106514053056232,1.2106514053056392,-0.5643805557191399
8.0,42.0,9.0,250.0,False,8.458947948959894,8.458947948959917,715.0471431717477,3.8428273730831504,11.88195672130753,7.248296543654271,7.248296543654278,714.4827626160286,3.8428273730831504,11.88195672130753,1.2106514053056232,1.2106514053056392,-0.5643805557191399
10.0,42.0,9.0,250.0,False,8.458947948959894,8.458947948959917,715.0471431717477,5.656113492595256,11.88195672130753,7.248296543654271,7.248296543654278,714.4827626160286,5.656113492595256,11.88195672130753,1.2106514053056232,1.2106514053056392,-0.5643805557191399
5.0,42.0,9.0,250.0,False,8.458947948959894,8.458947948959917,715.0471431717477,1.7168475978334423,11.88195672130753,7.248296543654271,7.248296543654278,714.4827626160286,1.7168475978334423,11.88195672130753,1.2106514053056232,1.2106514053056392,-0.5643805557191399
6.0,42.0,9.0,250.0,False,8.458947948959894,8.458947948959917,715.0471431717477,2.3435002707800434,11.88195672130753,7.248296543654271,7.248296543654278,714.4827626160286,2.3435002707800434,11.88195672130753,1.2106514053056232,1.2106514053056392,-0.5643805557191399
3.0,52.0,6.0,250.0,False,8.452991398487347,8.452991398487342,715.024967672089,0.6020228489890177,9.814275274922966,7.242857188851995,7.242857188852013,714.4625125718035,0.6020228489890177,9.814275274922966,1.2101342096353518,1.2101342096353287,-0.5624551002855469
3.0,42.0,7.5,250.0,False,8.279232604969275,8.279232604969245,714.3780852046358,0.6073767217556773,9.904099639659789,7.084297153269592,7.084297153269573,713.8722131977001,0.6073767217556773,9.904099639659789,1.194935451699683,1.1949354516996715,-0.5058720069356468
2.0,28.0,7.5,250.0,False,8.279232604969275,8.279232604969241,714.3780852046358,0.1504880502400916,6.602733093106526,7.084297153269592,7.084297153269572,713.8722131977001,0.1504880502400916,6.602733093106526,1.194935451699683,1.1949354516996689,-0.5058720069356468
6.0,16.0,7.5,1200.0,False,22.246244421938787,22.246244421938812,766.3755403211894,0.7907108333620848,3.772990338918015,21.05334395868632,21.053343958686217,765.8772443242123,0.7907108333620848,3.772990338918015,1.1929004632524673,1.1929004632525952,-0.49829599697716276
6.0,20.0,6.0,1200.0,False,22.2325679414187,22.232567941418797,766.3246244781199,0.79104228810035,3.774721259585756,21.039868859830417,21.03986885983035,765.8270782001241,0.79104228810035,3.774721259585756,1.1926990815882839,1.1926990815884473,-0.49754627799575246
6.0,10.0,6.0,1200.0,False,43.47146506641588,43.47146506641567,845.3944079403743,0.4296307946570527,1.887360629792878,42.28934680372345,42.28934680372327,844.9362527406664,0.4296307946570527,1.887360629792878,1.182118262692434,1.1821182626923985,-0.4581551997079032
6.0,8.0,7.5,1200.0,False,43.48483386037919,43.4848338603794,845.4441783045099,0.4294650672879201,1.8864951694590075,42.302886857616734,42.302886857616805,844.9866606843188,0.4294650672879201,1.8864951694590075,1.1819470027624561,1.1819470027625982,-0.45751762019108355
4.0,10.0,9.0,750.0,False,34.94729102959876,34.94729102959884,813.659963759066,0.3031191885309593,2.829037314597031,33.765909970274635,33.76590997027473,813.2045530761941,0.3031191885309593,2.829037314597031,1.1813810593241243,1.18138105932411,-0.45541068287195685
4.0,12.0,7.5,750.0,False,34.94022964741531,34.940229647415485,813.6336751077824,0.3031872129314188,2.829742754188511,33.75884987141593,33.75884987141595,813.1782692025611,0.3031872129314188,2.829742754188511,1.1813797759993747,1.1813797759995381,-0.4554059052213688
5.0,10.0,11.0,750.0,False,35.5878478421882,35.58784784218836,816.0446774364551,0.5331089780416016,3.4570643453395715,34.40655955436097,34.406559554361046,815.5896121303663,0.5331089780416016,3.4570643453395715,1.181288287827229,1.1812882878273143,-0.45506530608884077
4.0,8.0,11.0,750.0,False,35.5878478421882,35.58784784218835,816.0446774364551,0.2970069945149448,2.7656514762716573,34.40655955436097,34.40655955436104,815.5896121303663,0.2970069945149448,2.7656514762716573,1.181288287827229,1.1812882878273143,-0.45506530608884077
5.0,18.0,6.0,750.0,False,36.07948107482227,36.07948107482231,817.8749670705579,0.5247046479925964,3.3972491336271804,34.89854201515257,34.89854201515247,817.4212018976365,0.5247046479925964,3.3972491336271804,1.1809390596696971,1.1809390596698393,-0.4537651729214076
5.0,12.0,9.0,750.0,False,36.09938968742122,36.09938968742129,817.949084369495,0.5243668241893941,3.394844777516437,34.91846980823106,34.918469808231016,817.4953906031209,0.5243668241893941,3.394844777516437,1.1809198791901636,1.1809198791902702,-0.45369376637415826
4.0,14.0,6.0,750.0,False,36.86950137385538,36.86950137385537,820.8161147962292,0.2851128816169608,2.642304881710029,35.68962133316065,35.68962133316064,820.3662922198071,0.2851128816169608,2.642304881710029,1.1798800406947265,1.1798800406947336,-0.44982257642209333
5.0,14.0,7.5,750.0,False,36.88232644100313,36.8823264410032,820.8638609328013,0.5112326751506988,3.301366546553263,35.70246860222024,35.70246860222024,820.4141210113178,0.5112326751506988,3.301366546553263,1.1798578387828869,1.179857838782958,-0.44973992148356956
3.0,8.0,9.0,750.0,False,33.1109027927874,33.11090279278721,806.8233177984654,0.1519519069926884,2.263229851677625,31.931586017322456,31.93158601732244,806.3755921887268,0.1519519069926884,2.263229851677625,1.1793167754649438,1.1793167754647662,-0.4477256097385407
5.0,16.0,7.5,750.0,False,33.10377897923313,33.103778979233056,806.7967967229353,0.5774981266391166,3.772990338918015,31.924477087139937,31.9244770871399,806.3491265221242,0.5774981266391166,3.772990338918015,1.1793018920931893,1.1793018920931573,-0.4476702008111033
3.0,12.0,6.0,750.0,False,33.09067345380617,33.09067345380614,806.7480064749268,0.152047446153957,2.2648327557514536,31.91139908344373,31.911399083443914,806.3004387341288,0.152047446153957,2.2648327557514536,1.1792743703624389,1.1792743703622257,-0.44756774079803563
5.0,20.0,6.0,750.0,False,33.09067345380617,33.09067345380614,806.7480064749268,0.5777413294660211,3.774721259585756,31.91139908344373,31.911399083443914,806.3004387341288,0.5777413294660211,3.774721259585756,1.1792743703624389,1.1792743703622257,-0.44756774079803563
4.0,16.0,6.0,750.0,False,33.09067345380617,33.09067345380613,806.7480064749268,0.3215119090724787,3.019777007668605,31.91139908344373,31.911399083443904,806.3004387341288,0.3215119090724787,3.019777007668605,1.1792743703624389,1.1792743703622293,-0.44756774079803563
2.0,8.0,6.0,750.0,False,33.09067345380617,33.09067345380613,806.7480064749268,0.0402596227708886,1.5098885038343024,31.91139908344373,31.911399083443904,806.3004387341288,0.0402596227708886,1.5098885038343024,1.1792743703624389,1.1792743703622293,-0.44756774079803563
5.0,8.0,6.0,250.0,False,67.09384768529218,67.09384768529173,933.3376126908202,0.2595212406254731,1.5098885038343024,65.9159108559017,65.91591085590206,932.8950244494172,0.2595212406254731,1.5098885038343024,1.1779368293904753,1.1779368293896795,-0.4425882414029729
3.0,10.0,6.0,750.0,False,38.22647950925953,38.22647950925943,825.8679763264433,0.129548676012204,1.887360629792878,37.04982125189109,37.049821251891096,825.4301480502962,0.129548676012204,1.887360629792878,1.1766582573684445,1.1766582573683309,-0.4378282761471155
3.0,8.0,7.5,750.0,False,38.23916300133551,38.23916300133543,825.915195396514,0.1294970912943414,1.8864951694590075,37.0625430828505,37.06254308285029,825.477509851305,0.1294970912943414,1.8864951694590075,1.1766199184850095,1.1766199184851374,-0.4376855452090922
3.0,10.0,7.5,750.0,False,31.935005342488346,31.935005342488274,802.4455972312485,0.157607657792067,2.358118961823759,30.758884687937748,30.758884687937783,802.0097703838189,0.157607657792067,2.358118961823759,1.1761206545505978,1.1761206545504912,-0.4358268474295528
5.0,14.0,9.0,750.0,False,31.713543553596004,31.71354355359602,801.6211224202698,0.6038655424323307,3.9606522404358433,30.538193499376423,30.538193499376444,801.1881644224147,0.6038655424323307,3.9606522404358433,1.1753500542195816,1.1753500542195745,-0.4329579978550555
5.0,16.0,6.0,750.0,False,39.34960557006872,39.34960557006868,830.049235546553,0.4716679665191716,3.019777007668605,38.176921846815794,38.17692184681591,829.6262039686613,0.4716679665191716,3.019777007668605,1.1726837232529235,1.1726837232527743,-0.4230315778916065
4.0,14.0,7.5,750.0,False,30.533406430131897,30.533406430131983,797.227618074963,0.3486651335152659,3.301366546553263,29.363086781250797,29.36308678125084,796.8133876531532,0.3486651335152659,3.301366546553263,1.170319648881101,1.1703196488811436,-0.4142304218097479
6.0,14.0,9.0,1200.0,False,20.8113848260054,20.81138482600548,761.0337357594468,0.8266462910691847,3.9606522404358433,19.64150878538599,19.64150878538595,760.6211568362417,0.8266462910691847,3.9606522404358433,1.1698760406194104,1.1698760406195312,-0.4125789232051602
4.0,10.0,7.5,750.0,False,40.00899600247647,40.00899600247629,832.5040644578943,0.2577092923475716,2.358118961823759,38.83918502053403,38.83918502053394,832.091727740084,0.2577092923475716,2.358118961823759,1.1698109819424403,1.169810981942348,-0.4123367178102626
5.0,12.0,11.0,750.0,False,30.38207013300561,30.3820701330056,796.6642117844527,0.6302558707035671,4.148477214407486,29.212509852465168,29.21250985246498,796.2528083969165,0.6302558707035671,4.148477214407486,1.1695602805404413,1.1695602805406224,-0.4114033875362111
5.0,22.0,6.0,750.0,False,30.356312530020165,30.35631253002007,796.568319418738,0.6307780109394455,4.152193385544331,29.18688411713326,29.186884117133264,796.1574069581399,0.6307780109394455,4.152193385544331,1.169428412886905,1.1694284128868055,-0.4109124605981833
6.0,64.0,6.0,250.0,False,7.968407839267373,7.968407839267352,713.2209230989719,2.3812528592508584,12.07910803067442,6.801208782299961,6.801208782299934,712.8183102543679,2.3812528592508584,12.07910803067442,1.1671990569674122,1.1671990569674175,-0.40261284460393654
10.0,64.0,6.0,250.0,False,7.968407839267373,7.968407839267352,713.2209230989719,5.746818282709516,12.07910803067442,6.801208782299961,6.801208782299934,712.8183102543679,5.746818282709516,12.07910803067442,1.1671990569674122,1.1671990569674175,-0.40261284460393654
5.0,64.0,6.0,250.0,False,7.968407839267373,7.968407839267352,713.2209230989719,1.7445483218813629,12.07910803067442,6.801208782299961,6.801208782299934,712.8183102543679,1.7445483218813629,12.07910803067442,1.1671990569674122,1.1671990569674175,-0.40261284460393654
4.0,64.0,6.0,250.0,False,7.968407839267373,7.968407839267352,713.2209230989719,1.1950885680049077,12.07910803067442,6.801208782299961,6.801208782299934,712.8183102543679,1.1950885680049077,12.07910803067442,1.1671990569674122,1.1671990569674175,-0.40261284460393654
8.0,64.0,6.0,250.0,False,7.968407839267373,7.968407839267352,713.2209230989719,3.904577150464258,12.07910803067442,6.801208782299961,6.801208782299934,712.8183102543679,3.904577150464258,12.07910803067442,1.1671990569674122,1.1671990569674175,-0.40261284460393654
4.0,12.0,9.0,750.0,False,29.73004058458733,29.730040584587464,794.2367865325086,0.357679088351484,3.394844777516437,28.564055085733575,28.564055085733635,793.8386916144652,0.357679088351484,3.394844777516437,1.165985498853754,1.1659854988538285,-0.39809491804339814
5.0,18.0,7.5,750.0,False,29.72286509413133,29.72286509413121,794.2100730702608,0.6437635781275342,4.244614131282766,28.556921694596745,28.556921694596756,793.8121348827627,0.6437635781275342,4.244614131282766,1.1659433995345836,1.1659433995344521,-0.3979381874980845
4.0,18.0,6.0,750.0,False,29.709664973602923,29.709664973602827,794.1609306564281,0.3579109365279965,3.3972491336271804,28.54379917848298,28.543799178482956,793.7632813805469,0.3579109365279965,3.3972491336271804,1.1658657951199416,1.1658657951198705,-0.39764927588123555
4.0,12.0,6.0,750.0,False,41.09973940276596,41.09973940276585,836.564767043634,0.2487138541614429,2.2648327557514536,39.93553870696618,39.93553870696622,836.1733167262937,0.2487138541614429,2.2648327557514536,1.164200695799785,1.1642006957996287,-0.39145031734028635
5.0,12.0,7.5,750.0,False,41.11205781004293,41.11205781004305,836.6106269482301,0.444967223662281,2.829742754188511,39.94792651056279,39.94792651056296,836.2194349847839,0.444967223662281,2.829742754188511,1.1641312994801396,1.1641312994800899,-0.39119196344620377
5.0,10.0,9.0,750.0,False,41.118753296687856,41.118753296688006,836.635553415759,0.4448681059464575,2.829037314597031,39.954659772675605,39.95465977267544,836.2445020857061,0.4448681059464575,2.829037314597031,1.1640935240122516,1.1640935240125643,-0.3910513300528464
4.0,8.0,9.0,750.0,False,41.118753296687856,41.118753296688006,836.635553415759,0.2485592887104346,2.263229851677625,39.954659772675605,39.95465977267544,836.2445020857061,0.2485592887104346,2.263229851677625,1.1640935240122516,1.1640935240125643,-0.3910513300528464
4.0,10.0,11.0,750.0,False,29.20733431621881,29.20733431621895,792.2908158349276,0.3636788207865971,3.4570643453395715,28.04457470675929,28.044574706759324,791.9047305035429,0.3636788207865971,3.4570643453395715,1.1627596094595205,1.162759609459627,-0.3860853313847201
5.0,8.0,11.0,750.0,False,41.72509818684136,41.72509818684122,838.8929003432235,0.4359620853796362,2.7656514762716573,40.56458884293092,40.56458884293101,838.515192471759,0.4359620853796362,2.7656514762716573,1.1605093439104408,1.1605093439102134,-0.37770787146450857
3.0,14.0,6.0,750.0,False,28.663054623200807,28.663054623200736,790.2645299493463,0.17454621629571,2.642304881710029,27.504000811346792,27.504000811346785,789.892240843457,0.17454621629571,2.642304881710029,1.1590538118540152,1.1590538118539513,-0.3722891058893083
8.0,16.0,9.0,1200.0,False,15.492293675504127,15.492293675504182,741.2314181997883,1.539011563568508,4.52645970335525,14.339137551021906,14.339137551021938,740.8810854535183,1.539011563568508,4.52645970335525,1.153156124482221,1.1531561244822441,-0.3503327462700554
10.0,16.0,9.0,1200.0,False,15.492293675504127,15.492293675504182,741.2314181997883,2.272018224134016,4.52645970335525,14.339137551021906,14.339137551021938,740.8810854535183,2.272018224134016,4.52645970335525,1.153156124482221,1.1531561244822441,-0.3503327462700554
5.0,16.0,9.0,750.0,False,27.873270904639337,27.87327090463937,787.3242629834456,0.6833642606752672,4.52645970335525,26.720236209949256,26.72023620994936,786.9743823052805,0.6833642606752672,4.52645970335525,1.1530346946900814,1.1530346946900103,-0.3498806781650501
5.0,24.0,6.0,750.0,False,27.85292275422201,27.85292275422203,787.2485093396433,0.6838146924128703,4.529665511502907,26.700053327532927,26.70005332753284,786.8992439337836,0.6838146924128703,4.529665511502907,1.152869426689083,1.1528694266891897,-0.3492654058596827
5.0,14.0,6.0,750.0,False,42.93238835286117,42.93238835286093,843.387492102914,0.418631285045747,2.642304881710029,41.7799657442086,41.779965744208816,843.0398901452667,0.418631285045747,2.642304881710029,1.1524226086525644,1.1524226086521168,-0.34760195764738455
10.0,24.0,6.0,1200.0,False,15.486702214291508,15.486702214291462,741.210601882202,2.2734931428455045,4.529665511502907,14.33474201726972,14.334742017269678,740.8647214257742,2.2734931428455045,4.529665511502907,1.151960197021788,1.1519601970217845,-0.34588045642783527
