JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2458088.3429,12.669,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3432,12.664,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3436,12.676,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3439,12.681,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3443,12.661,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3446,12.664,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3450,12.680,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3453,12.666,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3457,12.666,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3460,12.672,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3464,12.676,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3467,12.664,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3471,12.671,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3474,12.680,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3478,12.681,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3481,12.665,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3484,12.681,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3488,12.681,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3491,12.669,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3495,12.673,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3498,12.672,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3502,12.663,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3505,12.684,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3509,12.681,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3512,12.659,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3516,12.674,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3519,12.674,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3523,12.691,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3526,12.660,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3530,12.664,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3533,12.687,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3537,12.670,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3540,12.666,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3544,12.663,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3547,12.661,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3550,12.682,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3554,12.666,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3557,12.682,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3561,12.665,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3564,12.672,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3568,12.657,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3571,12.680,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3575,12.679,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3578,12.677,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3582,12.684,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3585,12.653,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3589,12.683,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3592,12.674,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3596,12.692,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3599,12.668,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3603,12.679,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3606,12.653,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3609,12.683,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3613,12.664,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3616,12.648,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3620,12.660,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3623,12.663,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3627,12.668,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3630,12.660,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3634,12.679,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3637,12.642,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3641,12.656,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3644,12.653,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3648,12.664,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3651,12.638,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3655,12.662,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3658,12.646,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3662,12.653,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3665,12.673,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3669,12.649,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3672,12.656,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3676,12.667,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3679,12.639,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3683,12.667,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3686,12.665,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3689,12.657,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3693,12.654,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3696,12.670,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3700,12.652,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3703,12.653,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3707,12.652,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3710,12.664,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3714,12.653,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3717,12.647,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3721,12.646,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3724,12.653,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3728,12.649,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3731,12.638,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3735,12.652,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3738,12.637,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3742,12.665,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3745,12.656,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3748,12.650,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3752,12.668,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3755,12.653,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3759,12.666,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3762,12.650,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3766,12.648,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3769,12.665,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3773,12.639,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3776,12.655,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3780,12.655,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3783,12.650,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3787,12.639,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3790,12.663,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3794,12.660,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3797,12.649,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3801,12.646,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3804,12.644,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3808,12.658,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3811,12.661,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3814,12.641,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3818,12.642,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3821,12.648,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3825,12.626,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3828,12.647,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3832,12.652,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3835,12.666,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3839,12.644,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3842,12.639,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3846,12.649,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3849,12.640,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3853,12.655,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3856,12.656,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3860,12.675,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3863,12.656,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3867,12.625,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3870,12.652,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3873,12.662,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3877,12.648,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3880,12.650,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3884,12.646,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3887,12.639,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3891,12.633,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3894,12.644,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3898,12.633,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3901,12.649,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3905,12.647,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3908,12.622,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3912,12.645,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3915,12.645,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3919,12.626,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3922,12.644,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3926,12.654,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3929,12.647,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3933,12.669,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3936,12.636,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3939,12.657,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3943,12.647,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3946,12.649,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3950,12.650,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3953,12.654,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3957,12.659,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3960,12.643,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3964,12.646,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3967,12.653,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3971,12.657,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3974,12.638,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3978,12.659,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3981,12.646,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3985,12.639,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3988,12.657,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458088.3992,12.647,0.07,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
