HJD,UT Date,Camera,FWHM,Limit,mag,mag_err,flux(mJy),flux_err,Filter
2459828.93559,2022-09-06.4363482,bt,1.52,17.341,16.742,0.126,0.730,0.084,g
2459828.93682,2022-09-06.4375858,bt,1.47,17.294,16.398,0.096,1.002,0.088,g
2459830.88433,2022-09-08.3849527,bt,1.59,16.080,>16.080,99.990,1.001,0.269,g
2459830.88557,2022-09-08.3861980,bt,1.53,16.113,>16.113,99.990,1.005,0.261,g
2459830.88682,2022-09-08.3874422,bt,1.5,16.212,>16.212,99.990,1.083,0.238,g
2459831.89143,2022-09-09.3919928,bt,1.54,13.842,>13.842,99.990,-5.038,2.114,g
2459831.89266,2022-09-09.3932290,bt,1.45,13.678,>13.678,99.990,5.381,2.461,g
2459831.89390,2022-09-09.3944674,bt,1.4,99.990,99.990,99.990,99.990,99.990,g
2459833.03905,2022-09-10.5395348,bD,1.59,16.070,>16.070,99.990,0.731,0.271,g
2459833.04032,2022-09-10.5408013,bD,1.53,16.029,>16.029,99.990,1.066,0.282,g
2459833.04158,2022-09-10.5420653,bD,1.54,16.087,>16.087,99.990,0.849,0.267,g
2459835.00950,2022-09-12.5098603,bD,1.52,14.984,>14.984,99.990,1.056,0.737,g
2459835.01078,2022-09-12.5111289,bD,1.48,14.122,>14.122,99.990,1.137,1.631,g
2459835.01203,2022-09-12.5123895,bD,1.53,15.014,>15.014,99.990,1.237,0.717,g
2459838.00222,2022-09-15.5023783,bD,1.5,16.651,>16.651,99.990,0.752,0.159,g
2459838.00349,2022-09-15.5036414,bD,1.48,16.816,16.695,0.196,0.762,0.136,g
2459838.00475,2022-09-15.5049046,bD,1.46,16.636,16.231,0.151,1.169,0.161,g
2459838.85328,2022-09-16.3533729,bt,1.48,16.684,>16.684,99.990,0.584,0.154,g
2459838.85451,2022-09-16.3546052,bt,1.48,16.542,16.008,0.134,1.435,0.176,g
2459838.85576,2022-09-16.3558541,bt,1.49,16.487,16.472,0.216,0.936,0.185,g
2459839.85643,2022-09-17.3564553,bt,1.48,16.787,16.297,0.140,1.099,0.140,g
2459839.85767,2022-09-17.3576949,bt,1.47,16.822,16.368,0.144,1.029,0.136,g
2459839.85892,2022-09-17.3589484,bt,1.51,16.829,16.476,0.159,0.932,0.135,g
2459842.13582,2022-09-19.6357009,bD,2.03,17.015,16.922,0.201,0.619,0.113,g
2459842.13709,2022-09-19.6369579,bD,2.02,16.924,16.325,0.126,1.071,0.123,g
2459842.13835,2022-09-19.6382234,bD,2.02,16.774,16.255,0.136,1.144,0.142,g
2459843.98783,2022-09-21.4875758,bD,1.51,17.379,16.646,0.111,0.797,0.081,g
2459843.98910,2022-09-21.4888482,bD,1.53,17.382,16.374,0.086,1.024,0.081,g
2459843.99035,2022-09-21.4901026,bD,1.47,17.376,16.640,0.111,0.802,0.081,g
2459844.84512,2022-09-22.3448063,bt,1.47,17.275,16.517,0.109,0.898,0.089,g
2459844.84637,2022-09-22.3460575,bt,1.44,17.230,16.382,0.100,1.017,0.093,g
2459844.84761,2022-09-22.3472945,bt,1.54,17.310,16.770,0.133,0.711,0.087,g
2459845.97410,2022-09-23.4737222,bD,1.44,17.158,16.672,0.140,0.778,0.100,g
2459845.97537,2022-09-23.4749864,bD,1.41,17.270,16.492,0.107,0.918,0.090,g
2459845.97662,2022-09-23.4762364,bD,1.43,17.243,16.556,0.116,0.866,0.092,g
2459846.92415,2022-09-24.4237012,bt,1.48,17.527,16.654,0.098,0.792,0.071,g
2459846.92539,2022-09-24.4249348,bt,1.54,17.354,16.632,0.113,0.807,0.083,g
2459846.92662,2022-09-24.4261695,bt,1.49,17.387,16.520,0.098,0.896,0.081,g
2459848.06124,2022-09-25.5607233,bD,1.46,17.338,16.521,0.103,0.895,0.084,g
2459848.06251,2022-09-25.5619861,bD,1.47,17.283,16.563,0.113,0.861,0.089,g
2459848.06378,2022-09-25.5632510,bD,1.46,17.152,16.498,0.120,0.914,0.100,g
2459849.83984,2022-09-27.3391988,bt,1.45,17.203,16.280,0.094,1.117,0.096,g
2459849.84109,2022-09-27.3404438,bt,1.44,17.215,16.403,0.104,0.998,0.095,g
2459849.84235,2022-09-27.3417006,bt,1.46,17.329,16.455,0.098,0.951,0.085,g
2459850.85038,2022-09-28.3496594,bt,1.55,17.258,16.565,0.116,0.859,0.091,g
2459850.85162,2022-09-28.3509082,bt,1.52,17.485,16.927,0.131,0.616,0.074,g
2459850.85287,2022-09-28.3521501,bt,1.57,17.300,16.410,0.096,0.992,0.087,g
2459851.87836,2022-09-29.3775924,bt,1.47,17.388,16.494,0.096,0.917,0.081,g
2459851.87963,2022-09-29.3788517,bt,1.44,17.458,16.717,0.111,0.747,0.076,g
2459851.88089,2022-09-29.3801144,bt,1.45,17.473,16.527,0.092,0.889,0.075,g
2459853.08783,2022-09-30.5869684,bD,1.46,17.378,16.393,0.088,1.006,0.081,g
2459853.08909,2022-09-30.5882291,bD,1.54,17.351,16.369,0.089,1.029,0.083,g
2459853.09035,2022-09-30.5894885,bD,1.49,17.385,16.370,0.086,1.029,0.081,g
2459853.91113,2022-10-01.4102163,bt,1.44,15.407,>15.407,99.990,1.129,0.500,g
2459853.91236,2022-10-01.4114431,bt,1.49,15.717,>15.717,99.990,0.527,0.375,g
2459853.91360,2022-10-01.4126849,bt,1.5,16.288,>16.288,99.990,0.951,0.222,g
2459854.94822,2022-10-02.4472351,bD,1.46,17.264,16.374,0.096,1.024,0.090,g
2459854.94947,2022-10-02.4484969,bD,1.49,17.407,16.672,0.111,0.778,0.079,g
2459854.95074,2022-10-02.4497599,bD,1.48,17.397,16.333,0.082,1.063,0.080,g
2459855.81446,2022-10-03.3134281,bt,1.51,17.261,16.720,0.133,0.745,0.091,g
2459855.81570,2022-10-03.3146601,bt,1.41,17.154,16.595,0.131,0.835,0.100,g
2459855.81693,2022-10-03.3158960,bt,1.51,17.169,16.511,0.119,0.903,0.099,g
2459860.94087,2022-10-08.4395034,bD,1.51,16.215,>16.215,99.990,0.337,0.237,g
2459860.94213,2022-10-08.4407626,bD,1.47,16.228,>16.228,99.990,0.890,0.234,g
2459860.94340,2022-10-08.4420375,bD,1.44,16.225,>16.225,99.990,0.554,0.235,g
2459864.77753,2022-10-12.2759255,bt,1.55,15.362,15.208,0.190,2.998,0.521,g
2459864.77879,2022-10-12.2771741,bt,1.54,15.164,>15.164,99.990,1.085,0.625,g
2459864.78004,2022-10-12.2784299,bt,1.59,15.386,>15.386,99.990,0.644,0.509,g
2459865.81713,2022-10-13.3154535,bt,1.52,15.760,>15.760,99.990,0.452,0.361,g
2459865.81837,2022-10-13.3166913,bt,1.53,15.583,15.390,0.184,2.535,0.425,g
2459865.81960,2022-10-13.3179266,bt,1.51,15.719,>15.719,99.990,0.565,0.374,g
2459866.83330,2022-10-14.3315634,bt,1.47,14.785,>14.785,99.990,2.322,0.886,g
2459866.83454,2022-10-14.3328027,bt,1.44,15.076,>15.076,99.990,-1.747,0.677,g
2459866.83577,2022-10-14.3340388,bt,1.59,15.507,>15.507,99.990,1.572,0.456,g
2459868.90852,2022-10-16.4066586,bD,1.47,16.807,16.605,0.182,0.827,0.138,g
2459868.90978,2022-10-16.4079239,bD,1.56,17.032,16.097,0.093,1.322,0.112,g
2459868.91105,2022-10-16.4091881,bD,1.49,16.788,16.375,0.150,1.023,0.140,g
2459871.90682,2022-10-19.4047937,bD,1.49,17.475,16.485,0.088,0.925,0.074,g
2459871.90809,2022-10-19.4060579,bD,1.54,17.389,16.605,0.106,0.828,0.080,g
2459871.90935,2022-10-19.4073223,bD,1.53,17.429,16.486,0.092,0.924,0.078,g
2459873.04097,2022-10-20.5388699,bD,1.46,17.287,16.566,0.113,0.859,0.088,g
2459873.04223,2022-10-20.5401350,bD,1.45,17.493,16.747,0.110,0.726,0.073,g
2459873.04349,2022-10-20.5413940,bD,1.51,17.418,16.577,0.101,0.850,0.078,g
2459874.09092,2022-10-21.5887628,bD,1.55,17.268,16.291,0.089,1.106,0.090,g
2459874.09217,2022-10-21.5900166,bD,1.52,17.262,16.173,0.080,1.232,0.091,g
2459874.09343,2022-10-21.5912782,bD,1.5,17.482,16.437,0.084,0.966,0.074,g
2459874.95263,2022-10-22.4504266,bt,1.52,17.206,16.558,0.121,0.865,0.095,g
2459874.95387,2022-10-22.4516674,bt,1.48,17.349,16.453,0.096,0.952,0.084,g
2459874.95511,2022-10-22.4529071,bt,1.48,17.276,16.668,0.125,0.781,0.089,g
2459876.94620,2022-10-24.4438883,bD,1.77,17.440,16.370,0.082,1.028,0.077,g
2459876.94747,2022-10-24.4451534,bD,1.97,17.382,16.414,0.090,0.988,0.081,g
2459876.94872,2022-10-24.4464025,bD,1.96,17.349,16.556,0.105,0.867,0.083,g
2459878.75321,2022-10-26.2507935,bt,1.52,17.234,16.442,0.105,0.963,0.093,g
2459878.75446,2022-10-26.2520434,bt,1.63,17.396,16.729,0.118,0.739,0.080,g
2459878.75571,2022-10-26.2532991,bt,1.56,17.267,16.655,0.125,0.791,0.090,g
2459882.86473,2022-10-30.3621076,bt,1.44,17.332,16.326,0.087,1.070,0.085,g
2459882.86599,2022-10-30.3633633,bt,1.5,17.405,16.491,0.094,0.919,0.079,g
2459882.86724,2022-10-30.3646192,bt,1.48,17.434,16.610,0.102,0.825,0.077,g
2459883.87538,2022-10-31.3727150,bt,1.49,15.478,>15.478,99.990,2.103,0.468,g
2459883.87661,2022-10-31.3739439,bt,1.59,15.102,>15.102,99.990,0.155,0.661,g
2459883.87785,2022-10-31.3751831,bt,1.51,15.188,>15.188,99.990,1.792,0.611,g
2459884.95087,2022-11-01.4481495,bt,1.49,17.297,16.449,0.100,0.956,0.088,g
2459884.95213,2022-11-01.4494018,bt,1.46,17.311,16.624,0.116,0.814,0.087,g
2459884.95338,2022-11-01.4506518,bt,1.48,17.233,16.319,0.094,1.078,0.093,g
2459885.93527,2022-11-02.4324981,bt,1.49,17.325,16.361,0.090,1.036,0.085,g
2459885.93650,2022-11-02.4337256,bt,1.47,17.229,16.412,0.103,0.989,0.093,g
2459885.93775,2022-11-02.4349767,bt,1.52,17.307,16.407,0.096,0.993,0.087,g
2459886.92861,2022-11-03.4257870,bt,1.5,17.393,16.636,0.109,0.805,0.080,g
2459886.92983,2022-11-03.4270180,bt,1.59,17.275,16.568,0.114,0.857,0.089,g
2459887.93057,2022-11-04.4277012,bt,1.51,17.268,16.331,0.092,1.066,0.090,g
2459887.93181,2022-11-04.4289430,bt,1.48,17.367,16.415,0.091,0.987,0.082,g
2459887.93305,2022-11-04.4301825,bt,1.54,17.359,16.620,0.111,0.817,0.083,g
2459889.94102,2022-11-06.4380650,bt,1.67,16.550,16.215,0.161,1.185,0.174,g
2459889.94226,2022-11-06.4393130,bt,1.6,16.621,>16.621,99.990,0.762,0.163,g
2459889.94349,2022-11-06.4405398,bt,1.6,16.540,16.190,0.159,1.213,0.176,g
2459890.92535,2022-11-07.42235,bt,1.45,16.226,>16.226,99.990,0.903,0.235,g
2459890.92658,2022-11-07.4235822,bt,1.54,16.241,>16.241,99.990,0.912,0.232,g
2459890.92785,2022-11-07.4248517,bt,1.5,16.164,>16.164,99.990,0.902,0.249,g
2459891.92511,2022-11-08.4220754,bt,1.48,15.157,>15.157,99.990,-0.575,0.629,g
2459891.92635,2022-11-08.4233168,bt,1.49,16.118,>16.118,99.990,0.484,0.259,g
2459891.92759,2022-11-08.4245563,bt,1.51,16.189,>16.189,99.990,0.665,0.243,g
2459893.69991,2022-11-10.1967899,bt,1.49,15.906,>15.906,99.990,0.830,0.315,g
2459893.70114,2022-11-10.1980270,bt,1.65,16.066,>16.066,99.990,1.172,0.272,g
2459893.70239,2022-11-10.1992796,bt,1.53,15.934,>15.934,99.990,0.824,0.307,g
2459894.71251,2022-11-11.2093575,bt,1.48,16.183,>16.183,99.990,0.839,0.244,g
2459894.71375,2022-11-11.2105931,bt,1.5,16.200,16.191,0.218,1.212,0.241,g
2459894.71499,2022-11-11.2118318,bt,1.47,16.215,>16.215,99.990,0.903,0.237,g
2459895.70061,2022-11-12.1974158,bt,1.66,15.919,>15.919,99.990,1.319,0.312,g
2459895.70185,2022-11-12.1986567,bt,1.56,16.356,16.147,0.181,1.263,0.208,g
2459895.70308,2022-11-12.1998878,bt,1.53,16.272,>16.272,99.990,0.910,0.225,g
2459897.70349,2022-11-14.2002166,bt,1.6,16.764,16.311,0.144,1.085,0.143,g
2459897.70474,2022-11-14.2014644,bt,1.51,16.808,16.723,0.203,0.743,0.137,g
2459897.70597,2022-11-14.2026990,bt,1.53,16.877,16.836,0.211,0.670,0.129,g
2459900.85651,2022-11-17.3531327,bD,1.51,17.418,16.506,0.094,0.908,0.078,g
2459900.85777,2022-11-17.3543967,bD,1.54,17.349,16.506,0.101,0.907,0.084,g
2459900.85904,2022-11-17.3556623,bD,1.59,17.365,16.401,0.090,0.999,0.082,g
2459906.84468,2022-11-23.3411158,bD,1.53,17.389,16.477,0.094,0.932,0.080,g
2459906.84593,2022-11-23.3423740,bD,1.58,17.415,16.463,0.091,0.944,0.079,g
2459906.84718,2022-11-23.3436261,bD,1.64,17.316,16.283,0.084,1.114,0.086,g
2459909.01174,2022-11-25.5081241,bD,1.62,17.388,16.200,0.073,1.202,0.081,g
2459909.01300,2022-11-25.5093848,bD,1.65,17.312,16.180,0.077,1.224,0.086,g
2459909.01427,2022-11-25.5106525,bD,1.58,17.313,16.114,0.072,1.301,0.086,g
2459909.03237,2022-11-25.5287565,bD,1.46,17.468,16.421,0.083,0.981,0.075,g
2459909.03363,2022-11-25.5300136,bD,1.47,17.402,16.431,0.090,0.972,0.080,g
2459909.03490,2022-11-25.5312835,bD,1.52,17.543,16.586,0.091,0.843,0.070,g
2459909.91596,2022-11-26.4123200,bD,1.52,17.372,16.493,0.097,0.919,0.082,g
2459909.91722,2022-11-26.4135853,bD,1.51,17.350,16.268,0.081,1.129,0.084,g
2459909.91849,2022-11-26.4148482,bD,1.48,17.405,16.484,0.094,0.926,0.079,g
2459909.96574,2022-11-26.4620982,bD,1.45,17.449,16.581,0.098,0.846,0.076,g
2459909.96700,2022-11-26.4633613,bD,1.45,17.382,16.371,0.086,1.028,0.081,g
2459909.96827,2022-11-26.4646243,bD,1.47,17.432,16.536,0.096,0.883,0.077,g
2459910.97301,2022-11-27.4693582,bD,1.51,99.990,99.990,99.990,99.990,99.990,g
2459915.02513,2022-12-01.5213880,bD,1.65,17.403,16.259,0.076,1.138,0.080,g
2459915.02639,2022-12-01.5226537,bD,1.69,17.389,16.452,0.092,0.953,0.081,g
2459915.02764,2022-12-01.5239048,bD,1.65,17.455,16.261,0.073,1.137,0.076,g
2459915.83806,2022-12-02.3343033,bD,1.46,16.767,16.429,0.161,0.974,0.143,g
2459915.83932,2022-12-02.3355671,bD,1.43,16.723,16.274,0.145,1.123,0.149,g
2459915.84058,2022-12-02.3368315,bD,1.43,16.734,16.519,0.180,0.896,0.147,g
2459916.78433,2022-12-03.2805541,bD,1.46,16.129,16.044,0.203,1.389,0.257,g
2459916.78560,2022-12-03.2818288,bD,1.53,15.653,>15.653,99.990,0.909,0.398,g
2459916.78687,2022-12-03.2830953,bD,1.59,15.769,>15.769,99.990,1.469,0.358,g
2459917.81985,2022-12-04.3160583,bD,1.63,16.418,16.289,0.195,1.108,0.197,g
2459917.82111,2022-12-04.3173214,bD,1.73,16.227,>16.227,99.990,1.163,0.235,g
2459917.82237,2022-12-04.3185840,bD,1.61,16.455,16.206,0.175,1.195,0.190,g
2459917.86119,2022-12-04.3573959,bD,1.53,16.742,16.680,0.207,0.773,0.146,g
2459917.86244,2022-12-04.3586517,bD,1.51,16.562,16.191,0.156,1.212,0.172,g
2459917.86369,2022-12-04.3599074,bD,1.49,16.557,16.412,0.192,0.989,0.173,g
2459923.95016,2022-12-10.4463062,bD,1.55,15.159,>15.159,99.990,1.762,0.627,g
2459926.64537,2022-12-13.1415038,bt,1.55,17.318,16.501,0.103,0.911,0.086,g
2459926.64660,2022-12-13.1427314,bt,1.57,17.321,16.752,0.130,0.723,0.086,g
2459926.64783,2022-12-13.1439592,bt,1.54,17.298,16.434,0.099,0.969,0.088,g
2459927.65829,2022-12-14.1544122,bt,1.64,17.189,16.421,0.108,0.981,0.097,g
2459927.65953,2022-12-14.1556530,bt,1.6,17.175,16.165,0.086,1.242,0.098,g
2459927.66078,2022-12-14.1569100,bt,1.7,17.198,16.270,0.093,1.127,0.096,g
2459927.67739,2022-12-14.1735143,bt,1.59,17.243,16.399,0.101,1.001,0.092,g
2459927.67862,2022-12-14.1747476,bt,1.58,17.311,16.330,0.089,1.066,0.087,g
2459927.67987,2022-12-14.1759917,bt,1.54,17.316,16.303,0.086,1.093,0.086,g
2459927.87640,2022-12-14.3725268,bt,1.62,15.875,>15.875,99.990,0.841,0.324,g
2459927.87765,2022-12-14.3737827,bt,1.58,16.286,15.998,0.168,1.449,0.222,g
2459927.87890,2022-12-14.3750268,bt,1.67,16.148,>16.148,99.990,0.715,0.252,g
2459928.63645,2022-12-15.1325766,bt,1.57,17.316,16.381,0.093,1.017,0.086,g
2459928.63768,2022-12-15.1338045,bt,1.6,17.254,16.360,0.096,1.038,0.091,g
2459928.63892,2022-12-15.1350488,bt,1.6,17.380,16.259,0.078,1.139,0.081,g
2459928.98361,2022-12-15.4797317,bD,1.56,17.190,16.956,0.177,0.600,0.097,g
2459928.98487,2022-12-15.4809957,bD,1.55,17.079,16.509,0.130,0.904,0.107,g
2459928.98612,2022-12-15.4822459,bD,1.54,17.089,16.575,0.136,0.852,0.106,g
2459929.59600,2022-12-16.0921289,bt,1.51,17.169,16.380,0.106,1.018,0.099,g
2459929.59724,2022-12-16.0933696,bt,1.52,17.275,16.383,0.096,1.015,0.089,g
2459929.59850,2022-12-16.0946255,bt,1.47,17.161,16.548,0.124,0.873,0.099,g
2459934.69627,2022-12-21.1924114,bt,1.51,16.766,>16.766,99.990,0.598,0.143,g
2459934.69750,2022-12-21.1936346,bt,1.54,16.721,16.498,0.178,0.914,0.149,g
2459934.69873,2022-12-21.1948664,bt,1.59,16.805,16.674,0.194,0.777,0.138,g
2459964.79244,2023-01-20.2892737,bD,1.48,17.443,16.441,0.087,0.963,0.077,g
2459964.79370,2023-01-20.2905420,bD,1.53,16.391,>16.391,99.990,0.299,0.202,g
2459964.79497,2023-01-20.2918018,bD,1.51,17.482,16.406,0.081,0.994,0.074,g
2459966.78573,2023-01-22.2826454,bD,1.43,17.540,16.437,0.079,0.967,0.070,g
2459966.78698,2023-01-22.2839025,bD,1.45,17.505,16.669,0.101,0.781,0.072,g
2459966.78825,2023-01-22.2851663,bD,1.45,17.493,16.516,0.089,0.899,0.073,g
2459966.93870,2023-01-22.4356133,bD,1.47,17.339,16.401,0.092,1.000,0.084,g
2459966.93996,2023-01-22.4368778,bD,1.47,17.436,16.398,0.084,1.002,0.077,g
2459966.94122,2023-01-22.4381429,bD,1.44,17.586,16.590,0.087,0.840,0.067,g
2459967.86591,2023-01-23.3628789,bt,1.6,17.172,16.731,0.146,0.738,0.098,g
2459967.86718,2023-01-23.3641336,bt,1.51,17.066,16.689,0.155,0.767,0.108,g
2459967.86843,2023-01-23.3653921,bt,1.52,17.144,16.524,0.124,0.893,0.101,g
2459969.85117,2023-01-25.3482119,bt,2.18,16.819,16.152,0.118,1.257,0.136,g
2459969.85240,2023-01-25.3494490,bt,2.16,16.827,16.156,0.118,1.253,0.135,g
2459969.85364,2023-01-25.3506910,bt,2.17,16.866,16.210,0.120,1.191,0.130,g
2459984.82585,2023-02-09.3236530,bt,1.73,16.095,15.777,0.163,1.776,0.265,g
2459984.82709,2023-02-09.3248934,bt,1.68,16.015,>16.015,99.990,1.182,0.285,g
2459984.82833,2023-02-09.3261343,bt,1.99,16.018,>16.018,99.990,1.298,0.284,g
2459995.76753,2023-02-20.2659943,bt,1.62,15.463,>15.463,99.990,0.688,0.474,g
2459995.76879,2023-02-20.2672413,bt,1.54,16.980,16.528,0.144,0.889,0.117,g
2459995.77004,2023-02-20.2684925,bt,1.55,16.930,16.335,0.127,1.062,0.123,g
2460019.80434,2023-03-16.3043995,bD,1.51,17.100,16.584,0.136,0.845,0.105,g
2460019.80560,2023-03-16.3056493,bD,1.5,17.311,16.578,0.112,0.849,0.087,g
2460019.80958,2023-03-16.3096271,bD,1.48,17.145,16.848,0.167,0.662,0.101,g
2460019.81869,2023-03-16.3187399,bD,1.45,14.428,>14.428,99.990,1.917,1.230,g
2460019.81995,2023-03-16.3200016,bD,1.45,14.684,>14.684,99.990,2.136,0.972,g
2460019.82120,2023-03-16.3212561,bD,1.42,15.112,>15.112,99.990,1.229,0.655,g
2460020.79041,2023-03-17.2905228,bD,1.64,99.990,99.990,99.990,99.990,99.990,g
2460020.79167,2023-03-17.2917856,bD,1.64,99.990,99.990,99.990,99.990,99.990,g
2460020.79293,2023-03-17.2930508,bD,1.63,14.071,>14.071,99.990,2.493,1.709,g
2460021.80175,2023-03-18.3019387,bD,1.54,17.219,16.555,0.119,0.867,0.094,g
2460021.80300,2023-03-18.3031938,bD,1.57,17.286,16.511,0.107,0.903,0.089,g
2460021.80426,2023-03-18.3044532,bD,1.58,17.239,16.414,0.102,0.987,0.092,g
2460028.76530,2023-03-25.2659554,bD,1.52,17.331,16.439,0.096,0.965,0.085,g
2460028.76655,2023-03-25.2672136,bD,1.46,17.302,16.360,0.092,1.037,0.087,g
2460028.76782,2023-03-25.2684765,bD,1.49,17.411,16.502,0.095,0.911,0.079,g
2460030.77745,2023-03-27.2782491,bD,1.51,17.083,16.478,0.126,0.931,0.107,g
2460030.77872,2023-03-27.2795107,bD,1.53,17.155,16.474,0.117,0.934,0.100,g
2460030.77997,2023-03-27.2807733,bD,1.47,17.159,16.669,0.140,0.781,0.099,g
2460035.74692,2023-04-01.2480380,bD,2.05,14.529,>14.529,99.990,1.270,1.121,g
2460035.74817,2023-04-01.2493017,bD,1.98,14.049,>14.049,99.990,-0.898,1.744,g
2460035.74944,2023-04-01.2505642,bD,2.03,14.495,>14.495,99.990,-3.153,1.157,g
2460041.75082,2023-04-07.2523358,bD,1.52,16.596,16.581,0.216,0.846,0.167,g
2460041.75210,2023-04-07.2536091,bD,1.52,16.492,>16.492,99.990,0.619,0.184,g
2460041.75338,2023-04-07.2548850,bD,1.59,16.472,>16.472,99.990,0.654,0.187,g
2460045.74219,2023-04-11.2439479,bD,1.76,99.990,99.990,99.990,99.990,99.990,g
2460045.74346,2023-04-11.2452134,bD,1.64,99.990,99.990,99.990,99.990,99.990,g
2460045.74471,2023-04-11.2464677,bD,1.78,99.990,99.990,99.990,99.990,99.990,g
2460046.72982,2023-04-12.2316413,bD,1.42,15.709,>15.709,99.990,0.497,0.378,g
2460046.73109,2023-04-12.2329100,bD,1.47,15.563,>15.563,99.990,0.990,0.433,g
2460046.73235,2023-04-12.2341716,bD,1.4,16.151,>16.151,99.990,0.764,0.252,g
2460153.12549,2023-07-27.6285776,bD,1.63,15.864,>15.864,99.990,0.917,0.328,g
2460154.12527,2023-07-28.6283208,bD,2.22,15.970,>15.970,99.990,0.785,0.297,g
2460154.12654,2023-07-28.6295803,bD,2.29,15.755,>15.755,99.990,1.160,0.362,g
2460155.11984,2023-07-29.6228431,bD,1.48,16.696,16.435,0.172,0.968,0.152,g
2460155.12108,2023-07-29.6240795,bD,1.47,16.706,>16.706,99.990,0.533,0.151,g
2460155.12233,2023-07-29.6253331,bD,1.47,16.462,16.442,0.215,0.963,0.189,g
2460172.08583,2023-08-15.5879631,bD,1.56,17.367,16.332,0.084,1.065,0.082,g
2460178.05828,2023-08-21.5600630,bD,1.47,17.420,16.357,0.082,1.040,0.078,g
2460178.05952,2023-08-21.5613074,bD,1.47,17.336,16.365,0.089,1.033,0.085,g
2460178.06077,2023-08-21.5625583,bD,1.49,17.338,16.598,0.111,0.833,0.084,g
2460179.06275,2023-08-22.5644677,bD,1.71,17.279,16.171,0.079,1.235,0.089,g
2460179.06402,2023-08-22.5657512,bD,1.74,17.128,16.174,0.091,1.232,0.102,g
2460179.06529,2023-08-22.5670084,bD,1.71,17.199,16.167,0.085,1.240,0.096,g
2460181.92186,2023-08-25.4233983,bt,1.5,16.779,>16.779,99.990,0.423,0.141,g
2460181.92337,2023-08-25.4249174,bt,1.49,16.936,16.315,0.124,1.082,0.122,g
2460181.92487,2023-08-25.4264225,bt,1.47,17.035,16.472,0.131,0.935,0.112,g
2460186.04126,2023-08-29.5425504,bD,1.57,16.178,>16.178,99.990,0.527,0.245,g
2460186.04250,2023-08-29.5437862,bD,1.5,16.249,>16.249,99.990,0.563,0.230,g
2460186.04376,2023-08-29.5450432,bD,1.49,16.248,>16.248,99.990,0.905,0.230,g
2460192.02543,2023-09-04.5263258,bD,1.5,16.730,16.660,0.206,0.787,0.148,g
2460192.02667,2023-09-04.5275747,bD,1.51,16.676,16.342,0.161,1.056,0.155,g
2460192.02792,2023-09-04.5288190,bD,1.49,16.658,16.235,0.148,1.164,0.158,g
2460199.12928,2023-09-11.6297122,bD,1.47,17.282,16.591,0.116,0.839,0.089,g
2460199.13053,2023-09-11.6309603,bD,1.45,17.267,16.522,0.110,0.894,0.090,g
2460199.13178,2023-09-11.6322001,bD,1.47,17.252,16.440,0.104,0.964,0.091,g
2460201.90983,2023-09-14.4100628,bt,1.54,17.450,16.811,0.122,0.685,0.076,g
2460201.91127,2023-09-14.4115194,bt,1.46,17.277,16.494,0.106,0.917,0.089,g
2460201.91274,2023-09-14.4129745,bt,1.46,17.297,16.569,0.112,0.856,0.088,g
2460203.00836,2023-09-15.5085268,bD,1.48,17.312,16.642,0.118,0.800,0.086,g
2460203.00960,2023-09-15.5097686,bD,1.52,17.468,16.572,0.096,0.854,0.075,g
2460203.01084,2023-09-15.5110104,bD,1.5,17.416,16.431,0.088,0.972,0.079,g
2460207.00742,2023-09-19.5073201,bD,1.52,17.355,16.618,0.111,0.818,0.083,g
2460207.00866,2023-09-19.5085598,bD,1.49,17.393,16.714,0.117,0.749,0.080,g
2460207.00992,2023-09-19.5098156,bD,1.56,17.339,16.380,0.090,1.019,0.084,g
2460210.85094,2023-09-23.3505789,bt,1.44,17.348,16.347,0.087,1.051,0.084,g
2460210.85245,2023-09-23.3520812,bt,1.51,17.175,16.788,0.153,0.700,0.098,g
2460210.85391,2023-09-23.3535479,bt,1.48,17.342,16.487,0.100,0.923,0.084,g
2460212.96538,2023-09-25.4648732,bD,1.47,16.643,16.438,0.182,0.966,0.160,g
2460212.96662,2023-09-25.4661243,bD,1.48,16.649,16.550,0.200,0.871,0.159,g
2460212.96787,2023-09-25.4673755,bD,1.52,16.705,16.703,0.219,0.757,0.151,g
2460216.08546,2023-09-28.5847524,bD,1.5,16.437,16.138,0.167,1.273,0.193,g
2460216.08671,2023-09-28.5859932,bD,1.51,16.452,>16.452,99.990,0.451,0.191,g
2460216.08796,2023-09-28.5872467,bD,1.58,16.420,>16.420,99.990,0.844,0.196,g
2460220.97986,2023-10-03.4788331,bD,1.49,16.528,16.484,0.211,0.926,0.178,g
2460220.98111,2023-10-03.4800804,bD,1.5,16.452,>16.452,99.990,0.851,0.191,g
2460220.98236,2023-10-03.4813258,bD,1.39,16.435,16.246,0.184,1.153,0.194,g
2460222.95611,2023-10-05.4549442,bD,1.48,16.712,16.333,0.155,1.064,0.150,g
2460222.95736,2023-10-05.4561929,bD,1.48,16.850,16.559,0.168,0.864,0.132,g
2460222.95861,2023-10-05.4574486,bD,1.52,16.851,16.826,0.214,0.676,0.132,g
2460225.07403,2023-10-07.5727402,bD,1.48,17.219,16.451,0.108,0.954,0.094,g
2460225.07528,2023-10-07.5739914,bD,1.48,17.194,16.685,0.137,0.770,0.096,g
2460225.07655,2023-10-07.5752564,bD,1.48,17.129,16.578,0.132,0.849,0.102,g
