2459964.63962 20.212 0.072 4.21 384.0
2459964.65387 19.921 0.063 4.91 386.0
2459964.66794 20.235 0.079 4.49 403.0
2459964.68256 19.876 0.067 5.04 404.0
2459964.69676 20.087 0.077 5.00 394.0
2459964.71128 20.171 0.074 4.28 409.0
2459964.72527 19.779 0.054 4.29 437.0
2459964.74191 19.902 0.075 5.36 414.0
2459964.75596 20.461 0.121 4.84 411.0
2459964.77056 20.063 0.090 5.16 441.0
2459964.78456 20.084 0.100 5.55 465.0
2459964.80137 20.189 0.103 5.49 469.0
2460202.82689 20.321 0.117 6.52 310.0
2460202.83949 20.285 0.087 5.23 310.0
2460202.85247 20.680 0.138 5.77 311.0
2460202.86509 20.355 0.104 5.57 332.0
2460202.87799 20.194 0.086 5.46 326.0
2460202.89057 20.296 0.103 5.42 364.0
2460202.90336 20.113 0.096 5.36 489.0
2460203.83005 20.108 0.074 5.25 303.0
2460203.84265 20.192 0.077 5.20 298.0
2460203.85562 20.190 0.077 5.11 289.0
2460203.86827 20.238 0.075 4.81 278.0
2460203.88108 20.246 0.082 5.16 296.0
2460203.89372 20.208 0.076 4.65 313.0
2460203.90663 20.085 0.128 4.91 1035.0
2460204.84269 20.023 0.100 7.09 292.0
2460204.85528 20.008 0.090 6.73 277.0
2460204.86874 20.062 0.083 6.09 269.0
2460204.88139 19.893 0.072 6.10 272.0
2460204.89423 20.259 0.132 7.43 294.0
2460204.90682 20.156 0.184 6.51 1041.0
2460206.86421 20.310 0.143 6.60 473.0
2460206.87681 20.290 0.131 5.99 503.0
2460206.88976 20.454 0.151 6.15 489.0
2460206.90238 20.148 0.132 6.09 691.0
2460208.81230 20.053 0.094 6.31 356.0
2460208.82496 20.100 0.106 6.57 366.0
2460208.84046 20.145 0.107 6.46 364.0
2460208.85995 20.138 0.103 6.25 367.0
2460208.87287 20.003 0.114 7.53 371.0
2460208.89861 19.822 0.095 6.64 500.0
2460209.81579 19.947 0.108 7.66 303.0
2460209.82902 20.109 0.090 6.18 286.0
2460209.84162 20.203 0.121 7.19 299.0
2460209.86397 19.908 0.082 6.49 318.0
2460209.87689 20.242 0.106 6.24 325.0
2460209.88988 20.058 0.101 6.51 340.0
2460209.90267 19.974 0.154 6.75 936.0
2460210.77854 20.423 0.110 6.08 299.0
2460210.79125 20.318 0.116 6.54 300.0
2460210.80414 20.357 0.115 6.17 313.0
2460210.81678 20.865 0.196 6.42 335.0
2460210.82967 20.391 0.125 6.07 391.0
2460210.84229 20.334 0.113 5.78 401.0
2460210.85610 20.366 0.114 5.60 416.0
2460210.86870 20.216 0.100 5.62 393.0
2460210.88159 20.429 0.129 6.14 384.0
2460210.89429 20.275 0.107 5.59 432.0
2460211.78631 20.036 0.095 6.31 383.0
2460211.79961 20.258 0.105 5.96 350.0
2460211.81949 20.547 0.123 5.75 316.0
2460211.83210 20.307 0.096 5.65 304.0
2460211.84497 20.254 0.087 5.29 325.0
2460211.85756 20.220 0.088 5.39 328.0
2460211.87042 20.197 0.086 5.41 324.0
2460211.88306 20.280 0.093 5.41 317.0
2460211.89596 19.935 0.089 5.96 449.0
2460212.80347 20.095 0.107 6.34 429.0
2460212.81601 20.000 0.128 7.66 429.0
2460212.82888 20.098 0.099 5.94 409.0
2460212.84148 20.010 0.092 6.07 388.0
2460212.86333 19.980 0.085 5.62 383.0
2460212.87589 20.083 0.106 6.21 394.0
2460212.88864 20.155 0.109 5.94 431.0
2460212.90122 20.150 0.195 6.21 1287.0
2460213.82236 20.141 0.157 7.79 488.0
2460214.80225 20.138 0.181 8.14 577.0
2460214.81065 20.022 0.172 8.90 573.0
2460214.82607 20.458 0.225 7.92 559.0
2460214.83863 20.103 0.141 7.10 542.0
2460214.85170 20.190 0.140 6.67 527.0
2460214.86429 20.242 0.137 6.59 512.0
2460214.88945 20.214 0.143 6.96 500.0
2460215.80923 20.021 0.163 8.04 627.0
2460215.82180 20.656 0.247 6.97 620.0
2460215.83485 20.461 0.261 8.16 632.0
2460215.84744 20.196 0.140 6.24 630.0
2460215.86040 20.410 0.181 6.48 641.0
2460215.87295 20.365 0.180 6.81 636.0
2460216.78304 20.378 0.190 6.35 891.0
2460216.79567 20.064 0.170 7.23 853.0
2460216.80869 20.198 0.167 6.63 842.0
2460216.82171 19.877 0.123 6.50 837.0
2460216.83641 19.962 0.123 6.24 835.0
2460216.84981 20.110 0.151 6.43 826.0
2460216.86247 20.283 0.175 6.62 819.0
2460216.87528 20.233 0.152 6.03 833.0
2460216.88784 19.969 0.138 6.44 898.0
2460217.78230 20.361 0.167 6.06 728.0
2460217.79491 20.088 0.140 6.39 731.0
2460217.80783 20.056 0.119 5.89 701.0
2460217.82036 20.314 0.180 6.75 688.0
2460217.84617 20.116 0.157 7.17 657.0
2460217.85877 20.194 0.146 6.29 653.0
2460217.87160 20.182 0.132 6.08 624.0
2460217.88422 20.535 0.199 6.49 624.0
2460217.89703 20.375 0.256 5.76 1836.0
2460218.79392 20.660 0.206 6.27 625.0
2460218.80649 20.294 0.149 6.34 614.0
2460218.81950 20.183 0.126 6.03 596.0
2460218.83206 20.209 0.146 6.68 572.0
2460218.84493 20.107 0.115 6.19 543.0
2460218.85757 20.365 0.152 6.41 530.0
2460218.87050 20.142 0.137 6.99 506.0
2460219.79639 20.337 0.211 7.59 706.0
2460219.80897 20.300 0.173 7.53 548.0
2460219.82459 20.208 0.136 6.50 537.0
2460219.83720 20.297 0.151 6.78 509.0
2460219.85032 20.409 0.181 7.20 484.0
2460219.86301 20.127 0.118 6.43 479.0
2460219.87589 20.352 0.173 7.18 527.0
2460221.80392 20.148 0.117 6.09 501.0
2460221.81770 20.179 0.131 6.89 453.0
2460221.83434 20.070 0.088 5.45 416.0
2460221.84694 20.337 0.122 5.87 409.0
2460221.85964 20.136 0.113 6.47 401.0
2460221.87236 20.137 0.112 6.44 391.0
2460221.88504 20.134 0.139 7.02 513.0
2460222.78266 20.293 0.126 6.53 376.0
2460222.79532 20.358 0.131 6.42 362.0
2460222.81995 20.377 0.144 6.79 384.0
2460223.81384 20.202 0.149 7.65 383.0
2460223.82646 20.386 0.155 6.97 393.0
2460223.84011 20.692 0.212 6.87 419.0
2460223.85269 20.432 0.158 6.54 436.0
2460223.88020 20.740 0.283 7.53 501.0
2460224.76083 19.882 0.123 7.44 568.0
2460224.77356 19.878 0.137 8.07 591.0
2460224.78708 20.163 0.152 7.28 565.0
2460224.80279 20.295 0.155 7.06 478.0
2460224.81708 20.490 0.180 7.00 476.0
2460224.82969 20.113 0.132 7.07 475.0
2460224.86422 19.895 0.108 7.28 423.0
2460224.87746 20.429 0.168 7.29 408.0
2460225.75887 20.213 0.149 7.16 465.0
2460225.77149 20.090 0.109 6.33 462.0
2460225.78416 20.180 0.112 6.19 447.0
2460225.80475 20.298 0.134 6.37 450.0
2460225.81735 20.025 0.099 6.18 471.0
2460225.84939 20.007 0.096 6.03 484.0
2460225.86270 20.251 0.114 5.53 519.0
2460225.87571 20.512 0.191 6.80 541.0
2460226.73961 20.551 0.143 6.40 323.0
2460226.75221 20.432 0.114 5.80 323.0
2460226.77057 20.550 0.115 5.33 347.0
2460226.78317 20.312 0.100 5.58 361.0
2460226.79603 20.195 0.098 5.70 373.0
2460226.80870 20.234 0.099 5.78 361.0
2460226.82161 20.450 0.112 5.43 353.0
2460226.83422 20.214 0.115 6.46 368.0
2460226.84723 20.366 0.117 5.99 362.0
2460226.85978 20.267 0.097 5.47 375.0
2460226.87271 20.193 0.109 6.23 408.0
2460226.88531 20.253 0.139 5.64 737.0
2460227.76423 20.280 0.128 6.85 327.0
2460227.77684 20.124 0.097 6.19 329.0
2460227.78970 20.380 0.135 6.62 346.0
2460227.80225 20.567 0.139 6.01 332.0
2460227.81633 20.109 0.087 5.73 335.0
2460227.82889 20.066 0.081 5.54 337.0
2460227.84247 20.167 0.101 6.23 328.0
2460227.85508 20.516 0.126 5.72 331.0
2460227.86823 20.306 0.120 6.37 345.0
2460227.88087 20.349 0.135 5.69 513.0
2460228.76237 20.091 0.091 6.06 346.0
2460228.77500 20.303 0.123 6.61 344.0
2460228.79066 20.255 0.131 6.82 376.0
2460228.80330 20.067 0.097 6.25 366.0
2460228.81747 20.177 0.100 5.93 360.0
2460228.83010 20.257 0.109 6.02 372.0
2460228.84466 20.178 0.104 5.94 387.0
2460228.85727 20.075 0.120 7.13 386.0
2460228.87554 20.112 0.097 5.84 406.0
2460228.88819 19.895 0.120 5.86 964.0
2460229.74078 20.071 0.087 6.34 279.0
2460229.75334 19.951 0.076 6.17 278.0
2460229.76625 20.198 0.084 5.71 266.0
2460229.78044 20.101 0.074 5.47 276.0
2460229.79608 20.187 0.090 5.82 289.0
2460229.80873 20.063 0.082 6.02 278.0
2460229.82212 20.089 0.082 5.83 298.0
2460229.83554 19.933 0.072 5.84 308.0
2460229.84880 19.969 0.082 6.19 318.0
2460229.86138 20.059 0.083 5.93 325.0
2460229.87440 20.106 0.086 5.28 395.0
2460230.73558 20.408 0.132 6.11 407.0
2460230.74667 20.157 0.108 6.29 380.0
2460230.75929 20.129 0.091 5.44 382.0
2460230.78945 20.361 0.119 5.94 366.0
2460230.80217 20.054 0.087 5.78 371.0
2460230.81544 20.344 0.126 6.23 368.0
2460230.82817 20.186 0.101 6.06 349.0
2460230.84125 19.881 0.091 6.70 374.0
2460230.85396 20.120 0.113 6.67 374.0
2460230.86856 20.071 0.100 6.45 361.0
2460231.73916 20.292 0.093 5.41 332.0
2460231.75182 20.089 0.078 5.38 313.0
2460231.76792 20.400 0.098 5.15 318.0
2460231.78053 20.214 0.080 4.98 326.0
2460231.79348 20.421 0.108 5.32 346.0
2460231.80613 20.196 0.093 5.52 348.0
2460231.81912 20.367 0.121 5.77 374.0
2460231.83182 20.334 0.113 5.49 394.0
2460231.84502 20.137 0.089 5.00 431.0
2460231.85773 20.376 0.134 5.93 457.0
2460231.87061 20.378 0.117 5.12 492.0
2460231.88326 19.936 0.139 5.74 1198.0
2460232.71835 20.108 0.090 5.88 362.0
2460232.73094 20.175 0.094 5.79 355.0
2460232.74441 20.019 0.084 5.90 347.0
2460232.75701 19.943 0.087 6.48 356.0
2460232.76999 20.122 0.102 6.39 351.0
2460232.78264 20.090 0.087 5.62 355.0
2460232.79653 20.194 0.113 6.49 349.0
2460232.80912 20.288 0.102 5.72 347.0
2460232.82198 20.226 0.087 5.10 354.0
2460232.83456 20.080 0.078 5.29 350.0
2460232.84741 20.085 0.094 6.06 362.0
2460235.86974 20.142 0.124 6.96 407.0
2460237.71829 20.254 0.123 6.37 451.0
2460237.73092 20.127 0.107 5.94 477.0
2460237.74426 20.003 0.094 5.99 450.0
2460237.75477 20.180 0.105 5.88 425.0
2460237.76746 20.175 0.096 5.54 404.0
2460237.78117 20.037 0.101 6.40 405.0
2460237.79374 20.278 0.123 6.20 414.0
2460237.83567 19.972 0.075 5.06 424.0
2460237.84822 20.136 0.092 5.13 467.0
2460238.74755 20.133 0.109 6.32 415.0
2460238.76014 20.070 0.110 6.47 435.0
2460238.77317 20.267 0.119 5.89 435.0
2460238.78630 20.217 0.106 5.56 437.0
2460238.79924 20.162 0.111 6.02 460.0
2460238.81184 19.999 0.099 6.43 421.0
2460238.82554 20.068 0.113 6.44 462.0
2460238.83817 20.254 0.104 5.31 450.0
2460238.85106 20.302 0.135 5.91 526.0
2460238.86359 20.301 0.131 5.91 532.0
2460239.70018 20.163 0.114 6.01 509.0
2460239.71274 20.411 0.167 6.69 524.0
2460239.72573 20.694 0.248 7.53 467.0
2460239.73835 20.403 0.139 6.07 443.0
2460239.75131 20.295 0.104 5.46 404.0
2460239.76401 20.352 0.111 5.45 421.0
2460239.77697 20.391 0.113 5.56 408.0
2460239.79019 20.326 0.098 5.17 372.0
2460239.80309 20.514 0.119 5.31 399.0
2460239.81573 20.400 0.118 5.58 413.0
2460239.82918 20.374 0.110 5.19 442.0
2460239.84268 20.805 0.160 5.09 449.0
2460239.85547 20.217 0.098 5.14 457.0
2460240.84175 20.050 0.112 7.04 365.0
2460240.85437 20.117 0.101 6.14 358.0
2460240.86741 20.179 0.112 6.37 377.0
2460240.88004 20.230 0.194 6.74 903.0
2460241.74547 20.125 0.143 7.16 511.0
2460241.76130 20.250 0.148 6.53 580.0
2460241.77876 20.053 0.143 7.53 554.0
2460241.79479 20.171 0.137 6.93 489.0
2460241.80738 20.280 0.142 6.71 467.0
2460241.82020 20.193 0.124 6.66 423.0
2460242.72170 20.666 0.205 6.46 519.0
2460242.73426 20.742 0.216 6.45 516.0
2460242.74728 20.681 0.180 5.91 494.0
2460242.75988 20.276 0.118 5.69 483.0
2460242.77301 20.356 0.128 5.78 468.0
2460242.78565 20.167 0.104 5.68 467.0
2460242.79861 20.084 0.095 5.52 480.0
2460242.81129 20.265 0.108 5.59 449.0
2460242.82488 20.220 0.092 5.12 431.0
2460242.83747 20.152 0.083 5.27 355.0
2460242.85043 20.091 0.077 5.35 320.0
2460242.86308 20.247 0.089 5.32 339.0
2460243.71411 20.646 0.244 6.86 669.0
2460243.72671 20.310 0.168 6.43 704.0
2460243.73976 20.461 0.174 6.11 682.0
2460243.75236 20.447 0.178 6.15 675.0
2460243.76534 20.486 0.158 5.39 656.0
2460243.77794 20.252 0.134 5.72 634.0
2460243.79082 20.252 0.134 5.78 624.0
2460243.80337 20.133 0.125 6.14 591.0
2460243.81626 20.375 0.154 6.00 599.0
2460243.82885 20.376 0.153 6.13 589.0
2460243.84169 20.352 0.163 6.50 582.0
2460243.85422 20.100 0.107 5.67 544.0
2460243.86727 20.425 0.146 5.69 556.0
2460244.70842 20.228 0.180 6.85 785.0
2460244.72102 20.244 0.185 6.88 750.0
2460244.73383 19.857 0.120 6.46 776.0
2460244.74637 19.995 0.134 6.32 801.0
2460244.75928 20.136 0.157 6.53 766.0
2460244.77563 20.035 0.157 7.01 798.0
2460244.78842 20.260 0.164 6.12 785.0
2460244.80097 19.895 0.128 6.66 747.0
2460244.81558 20.165 0.144 6.10 715.0
2460244.82814 20.243 0.168 6.39 767.0
2460244.84156 20.180 0.165 6.47 798.0
2460244.85420 20.169 0.150 6.09 753.0
2460244.86712 20.276 0.180 6.73 762.0
2460245.74132 20.209 0.202 7.34 835.0
2460245.80104 20.305 0.223 7.30 874.0
2460245.81362 20.038 0.188 7.79 882.0
2460245.82915 19.934 0.121 5.86 908.0
2460245.84896 20.099 0.172 6.96 847.0
2460245.86152 20.011 0.129 5.98 838.0
2460247.60527 20.362 0.209 6.63 884.0
2460247.61789 19.939 0.131 6.28 890.0
2460247.63179 19.996 0.142 6.53 889.0
2460247.64443 20.311 0.188 6.52 893.0
2460247.65760 20.134 0.148 6.29 853.0
2460247.67024 20.549 0.216 6.47 824.0
2460247.68365 19.947 0.124 6.24 820.0
2460247.69620 20.579 0.210 6.14 795.0
2460247.71115 19.917 0.099 5.26 805.0
2460247.72379 20.236 0.149 5.89 799.0
2460247.73679 20.324 0.141 5.02 876.0
2460247.74937 20.434 0.149 5.09 783.0
2460247.76225 20.293 0.191 4.74 2013.0
2460248.74212 20.196 0.138 6.08 673.0
2460248.75579 20.022 0.125 6.32 650.0
2460248.76893 20.203 0.134 5.98 644.0
2460248.78157 20.262 0.151 6.33 642.0
2460248.79446 20.099 0.121 6.02 619.0
2460248.80717 20.066 0.121 6.28 617.0
2460248.82025 20.197 0.128 6.14 591.0
2460248.83292 20.078 0.122 6.26 622.0
2460248.84857 20.313 0.140 5.94 585.0
2460248.86119 20.210 0.125 6.03 588.0
2460248.87407 19.986 0.159 6.23 1347.0
2460250.72438 20.361 0.133 5.65 497.0
2460250.73709 20.272 0.123 5.67 467.0
2460250.75082 20.277 0.127 6.00 470.0
2460250.76348 20.217 0.117 5.67 495.0
2460250.77788 20.033 0.102 5.64 516.0
2460250.79052 20.433 0.166 6.26 533.0
2460250.80645 20.097 0.131 6.72 512.0
2460250.81913 20.719 0.261 7.55 471.0
2460250.83265 20.419 0.178 6.79 500.0
2460250.84533 20.144 0.132 6.57 507.0
2460250.85832 20.132 0.129 6.31 543.0
2460250.87103 20.100 0.162 6.45 846.0
2460251.74624 19.983 0.125 7.63 457.0
2460251.75893 20.289 0.168 7.58 472.0
2460251.77317 20.587 0.206 7.07 485.0
2460251.78588 20.181 0.146 7.43 464.0
2460251.79926 20.292 0.158 7.38 451.0
2460251.81186 20.213 0.173 8.17 466.0
2460251.82501 20.472 0.190 7.33 464.0
2460251.84158 20.062 0.132 7.64 442.0
2460251.85561 20.524 0.182 7.19 439.0
2460251.86830 19.910 0.165 7.69 968.0
2460252.68117 20.178 0.098 5.07 498.0
2460252.69374 20.365 0.113 5.07 493.0
2460252.70650 20.154 0.102 5.18 532.0
2460252.71904 20.145 0.102 5.02 540.0
2460252.74684 20.274 0.117 5.09 534.0
2460252.75941 20.122 0.095 4.89 532.0
2460252.77493 20.067 0.091 4.90 540.0
2460252.78755 20.119 0.100 5.13 540.0
2460252.80044 20.103 0.093 4.76 551.0
2460252.81298 20.236 0.110 4.98 561.0
2460252.82691 20.113 0.114 5.57 595.0
2460252.83954 20.399 0.169 6.02 604.0
2460252.85287 20.359 0.148 5.79 588.0
2460253.67620 20.151 0.150 7.72 455.0
2460253.68872 20.288 0.147 6.93 438.0
2460253.70220 19.929 0.093 6.39 407.0
2460253.71478 20.193 0.127 6.77 409.0
2460253.72809 20.247 0.119 6.12 413.0
2460253.74063 20.504 0.165 6.51 448.0
2460253.75419 20.227 0.134 6.58 467.0
2460253.76683 19.729 0.092 7.01 484.0
2460253.78010 20.030 0.121 6.92 501.0
2460253.79273 19.800 0.095 6.59 520.0
2460253.80626 20.141 0.127 6.43 560.0
2460253.81883 20.283 0.166 6.84 580.0
2460253.83259 20.088 0.142 7.33 530.0
2460253.84520 19.910 0.108 7.17 454.0
2460253.85801 20.096 0.133 6.68 585.0
2460254.69803 20.067 0.086 4.93 512.0
2460254.71071 20.319 0.111 5.04 508.0
2460254.72399 20.049 0.112 6.28 490.0
2460254.73667 20.114 0.107 5.79 501.0
2460254.74998 20.351 0.133 5.91 466.0
2460254.76258 20.027 0.085 5.55 432.0
2460254.77610 20.190 0.113 6.01 426.0
2460254.78884 20.095 0.109 6.44 412.0
2460254.80208 20.072 0.081 5.22 422.0
2460254.81471 20.332 0.139 6.59 420.0
2460254.82841 20.250 0.106 5.49 445.0
2460254.84111 20.213 0.120 6.09 476.0
2460254.85422 20.060 0.093 5.31 519.0
2460255.66949 20.307 0.118 6.08 368.0
2460255.68931 20.351 0.135 6.48 364.0
2460255.70196 20.476 0.121 5.46 354.0
2460255.71653 20.351 0.131 6.36 349.0
2460255.72918 20.290 0.124 6.33 347.0
2460255.74288 20.501 0.124 5.51 361.0
2460255.75545 20.381 0.110 5.42 378.0
2460255.76879 20.218 0.088 4.91 387.0
2460255.78141 20.283 0.091 4.92 394.0
2460255.79438 20.416 0.108 4.95 410.0
2460255.80699 20.670 0.147 5.27 421.0
2460255.82060 20.287 0.096 4.98 429.0
2460255.83338 20.451 0.112 5.05 419.0
2460255.84690 20.436 0.122 5.55 409.0
2460255.86131 20.267 0.134 5.50 677.0
2460256.69351 20.187 0.093 5.09 439.0
2460256.70613 20.413 0.115 5.10 440.0
2460256.71890 19.927 0.073 5.09 410.0
2460256.73152 20.071 0.093 5.62 402.0
2460256.74480 20.167 0.089 5.20 397.0
2460256.75741 20.091 0.076 4.63 386.0
2460256.77028 20.071 0.086 5.56 385.0
2460256.78297 20.492 0.144 6.12 382.0
2460256.79651 20.035 0.078 5.07 363.0
2460256.80927 20.182 0.091 5.33 370.0
2460256.82209 20.019 0.093 6.07 382.0
2460256.83475 20.124 0.115 6.38 431.0
2460256.84824 20.012 0.102 6.39 425.0
2460256.86089 20.108 0.140 6.98 544.0
2460259.66052 20.042 0.110 6.67 422.0
2460259.77558 20.152 0.116 6.67 365.0
2460259.78817 20.400 0.146 6.93 341.0
2460259.80345 20.000 0.083 5.86 337.0
2460259.81598 20.505 0.151 6.42 361.0
2460259.82931 20.363 0.114 5.81 355.0
2460259.84187 20.511 0.163 6.82 374.0
2460259.85474 20.172 0.106 5.85 415.0
2460260.65863 20.158 0.132 6.71 497.0
2460260.67123 20.175 0.123 6.17 488.0
2460260.68467 19.914 0.110 6.88 506.0
2460260.69725 20.299 0.149 6.50 484.0
2460260.71074 20.481 0.178 6.63 517.0
2460260.72336 20.128 0.117 6.12 488.0
2460260.73645 20.258 0.118 5.73 436.0
2460260.74910 19.920 0.096 6.10 444.0
2460260.76269 20.120 0.105 6.04 422.0
2460260.80574 20.184 0.093 5.30 376.0
2460260.81833 20.388 0.118 5.74 364.0
2460260.84481 20.107 0.092 6.01 330.0
2460260.85733 20.317 0.134 6.47 408.0
2460261.65756 20.044 0.098 6.11 399.0
2460261.67017 20.380 0.142 6.32 419.0
2460261.69225 20.007 0.102 6.17 444.0
2460261.70488 20.235 0.109 5.81 378.0
2460261.71907 20.069 0.101 6.45 364.0
2460261.73165 20.174 0.100 5.97 362.0
2460261.74766 20.216 0.096 5.60 334.0
2460261.76030 20.029 0.077 5.11 363.0
2460261.77348 20.100 0.090 5.46 379.0
2460261.78607 20.115 0.083 5.18 353.0
2460261.79981 19.988 0.080 5.59 354.0
2460261.81235 20.032 0.083 5.43 401.0
2460261.82531 20.343 0.105 5.40 371.0
2460261.83794 20.152 0.097 5.68 378.0
2460261.85172 20.220 0.103 5.64 399.0
2460261.86443 20.087 0.126 5.29 925.0
2460264.77502 20.093 0.097 5.92 379.0
2460264.78766 20.082 0.095 6.07 362.0
2460264.80277 20.330 0.112 5.93 345.0
2460264.81543 20.056 0.089 5.80 380.0
2460264.84187 19.934 0.077 5.56 348.0
2460264.85452 20.174 0.110 5.83 443.0
2460265.67544 20.315 0.155 6.35 582.0
2460265.68805 20.220 0.146 6.54 556.0
2460265.70079 20.105 0.121 6.08 550.0
2460265.71348 20.132 0.118 6.06 523.0
2460265.72728 20.293 0.121 5.39 511.0
2460265.73997 19.984 0.101 6.02 496.0
2460265.75330 20.056 0.095 5.45 475.0
2460265.76598 20.105 0.108 5.87 491.0
2460265.77881 20.351 0.147 6.24 520.0
2460265.79152 19.795 0.110 7.53 497.0
2460265.80525 19.950 0.098 6.31 462.0
2460265.81792 19.794 0.090 6.73 459.0
2460265.83689 20.257 0.135 6.76 401.0
2460265.84955 20.308 0.123 6.20 390.0
2460265.86268 20.207 0.172 6.04 980.0
2460266.63479 20.020 0.101 5.68 548.0
2460266.64751 20.609 0.176 5.76 559.0
2460266.66049 20.129 0.109 5.88 501.0
2460266.67394 20.182 0.110 5.59 513.0
2460266.68682 20.281 0.123 5.80 485.0
2460266.69947 20.322 0.118 5.35 492.0
2460266.71280 20.062 0.085 5.33 426.0
2460266.72550 20.149 0.113 6.20 417.0
2460266.73898 20.579 0.168 6.34 431.0
2460266.75163 20.158 0.098 5.56 430.0
2460266.77226 20.194 0.121 6.46 424.0
2460266.78483 20.120 0.107 6.16 411.0
2460266.79865 20.307 0.107 5.46 414.0
2460266.81118 20.340 0.130 6.20 433.0
2460266.82456 20.159 0.098 5.59 417.0
2460266.83714 20.235 0.104 5.65 416.0
2460266.85039 20.282 0.114 5.68 425.0
2460266.86301 19.972 0.129 6.34 787.0
2460267.63304 20.032 0.104 6.09 463.0
2460267.64562 20.290 0.155 6.92 466.0
2460267.65852 20.364 0.151 6.34 460.0
2460267.67108 20.254 0.128 6.43 424.0
2460267.68457 20.260 0.121 6.20 406.0
2460267.69717 20.440 0.117 5.31 383.0
2460267.70997 20.308 0.094 4.95 356.0
2460267.72249 20.257 0.094 5.24 351.0
2460267.73573 20.551 0.109 4.93 330.0
2460267.74835 20.360 0.095 5.06 344.0
2460267.76242 20.273 0.089 5.17 348.0
2460267.77499 20.428 0.100 5.21 321.0
2460267.78831 20.343 0.093 5.38 310.0
2460267.80092 20.638 0.128 5.68 320.0
2460267.81454 20.328 0.081 4.71 292.0
2460267.82708 20.171 0.077 4.95 299.0
2460267.84063 20.304 0.093 5.31 303.0
2460267.85323 20.339 0.093 4.86 369.0
2460268.65430 20.381 0.121 5.38 440.0
2460268.66700 20.139 0.109 5.59 482.0
2460268.68018 20.169 0.110 5.86 447.0
2460268.69283 20.232 0.099 4.97 447.0
2460268.70650 20.234 0.110 5.36 466.0
2460268.72226 20.126 0.086 4.83 433.0
2460268.73524 20.107 0.091 5.02 430.0
2460268.74783 20.181 0.089 4.86 419.0
2460268.76130 20.233 0.092 4.89 394.0
2460268.77400 20.126 0.085 5.30 352.0
2460268.78725 20.369 0.109 5.67 339.0
2460268.79984 20.127 0.080 5.21 319.0
2460268.81268 20.072 0.075 5.13 307.0
2460268.82536 19.971 0.075 5.34 323.0
2460268.83820 20.175 0.091 5.33 350.0
2460268.85086 20.191 0.106 5.55 420.0
2460269.61270 20.191 0.125 5.84 528.0
2460269.62533 20.141 0.101 5.32 482.0
2460269.63877 20.281 0.115 5.18 483.0
2460269.65146 20.226 0.123 5.98 462.0
2460269.66473 19.915 0.084 5.46 463.0
2460269.67734 20.218 0.102 5.12 451.0
2460269.69167 19.887 0.086 5.74 439.0
2460269.70438 20.032 0.088 5.33 427.0
2460269.71775 20.050 0.080 5.09 392.0
2460269.73048 19.989 0.083 5.50 374.0
2460269.74337 20.052 0.076 5.09 339.0
2460269.75607 20.067 0.075 5.05 318.0
2460269.76956 20.149 0.083 5.48 306.0
2460269.78230 20.106 0.076 5.22 300.0
2460269.79522 19.929 0.075 6.21 296.0
2460269.80846 20.022 0.073 5.18 326.0
2460269.82146 20.157 0.080 4.88 325.0
2460269.83419 20.154 0.084 5.26 326.0
2460269.84716 19.945 0.075 5.35 327.0
2460269.85991 20.071 0.140 5.83 868.0
2460270.63049 20.014 0.114 6.12 540.0
2460270.64320 20.242 0.119 5.38 522.0
2460270.65637 20.064 0.102 5.53 527.0
2460270.66900 20.346 0.125 5.45 514.0
2460270.68249 20.422 0.134 5.38 510.0
2460270.69515 20.102 0.103 5.40 510.0
2460270.70807 20.065 0.095 5.23 497.0
2460270.72070 20.198 0.102 5.23 471.0
2460270.73422 20.465 0.130 5.21 475.0
2460270.74682 20.093 0.094 5.21 464.0
2460270.76009 20.071 0.084 4.91 444.0
2460270.77274 20.284 0.099 4.95 399.0
2460270.78601 20.152 0.088 5.09 359.0
2460270.79857 20.169 0.082 4.88 340.0
2460270.81154 20.217 0.098 5.63 332.0
2460270.82414 20.137 0.079 4.98 315.0
2460270.83759 20.239 0.092 4.96 356.0
2460270.85014 20.110 0.094 5.26 423.0
2460271.62978 20.627 0.208 6.23 628.0
2460271.64283 20.654 0.206 5.76 640.0
2460271.65761 20.141 0.144 6.51 608.0
2460271.67157 20.514 0.173 5.65 620.0
2460271.68417 20.458 0.176 5.88 665.0
2460271.69748 20.261 0.142 5.72 646.0
2460271.71013 20.350 0.133 5.38 585.0
2460271.72349 20.424 0.138 5.37 554.0
2460271.73612 20.547 0.149 5.54 488.0
2460271.74898 20.422 0.154 6.29 473.0
2460271.76164 20.565 0.165 5.71 522.0
2460271.77506 20.750 0.217 6.38 502.0
2460271.78769 20.447 0.138 5.43 486.0
2460271.80041 20.543 0.139 5.23 473.0
2460271.81293 20.490 0.174 6.90 429.0
2460271.82607 20.466 0.147 6.04 446.0
2460271.83870 20.209 0.110 5.66 441.0
2460271.85173 20.553 0.156 5.33 526.0
2460272.67927 20.269 0.146 5.66 732.0
2460272.69187 20.142 0.122 5.42 691.0
2460272.70530 20.233 0.151 6.13 704.0
2460272.71792 20.365 0.197 6.87 699.0
2460272.73058 19.861 0.129 7.22 645.0
2460272.74321 20.153 0.129 6.16 559.0
2460272.75764 20.010 0.111 6.27 544.0
2460272.77027 20.334 0.146 6.36 499.0
2460272.78301 20.229 0.155 7.16 491.0
2460272.79560 20.247 0.118 5.95 443.0
