HJD,UT Date,Camera,FWHM,Limit,mag,mag_err,flux(mJy),flux_err,Filter
2459565.66122,2021-12-17.1629097,bH,1.42,15.691,>15.691,99.990,0.226,0.384,g
2459565.66252,2021-12-17.1642197,bH,1.44,15.608,>15.608,99.990,-0.070,0.415,g
2459565.66382,2021-12-17.1655135,bH,1.45,15.699,>15.699,99.990,0.854,0.382,g
2459566.67437,2021-12-18.1760961,bH,1.39,15.682,>15.682,99.990,-0.566,0.388,g
2459566.67567,2021-12-18.1773953,bH,1.49,15.572,>15.572,99.990,0.461,0.429,g
2459566.67695,2021-12-18.1786826,bH,1.50,15.609,>15.609,99.990,0.014,0.414,g
2459567.65573,2021-12-19.1574980,bl,1.52,15.482,>15.482,99.990,0.932,0.466,g
2459567.65699,2021-12-19.1587409,bl,1.48,15.405,>15.405,99.990,1.096,0.500,g
2459567.65823,2021-12-19.1599832,bl,1.49,15.274,>15.274,99.990,-0.005,0.564,g
2459569.53808,2021-12-21.0398951,bl,1.59,15.942,>15.942,99.990,0.347,0.305,g
2459569.53933,2021-12-21.0411416,bl,1.55,15.864,>15.864,99.990,0.622,0.328,g
2459569.54057,2021-12-21.0423881,bl,1.65,16.052,>16.052,99.990,0.673,0.276,g
2459569.61781,2021-12-21.1196331,bl,1.53,15.312,>15.312,99.990,-0.050,0.545,g
2459569.61906,2021-12-21.1208737,bl,1.54,15.178,>15.178,99.990,1.254,0.616,g
2459569.62031,2021-12-21.1221223,bl,1.71,99.990,99.990,99.990,99.990,99.990,g
2459570.30837,2021-12-21.8102097,bp,1.66,14.218,>14.218,99.990,0.889,1.492,g
2459570.30961,2021-12-21.8114521,bp,1.64,14.361,>14.361,99.990,-0.035,1.308,g
2459570.31086,2021-12-21.8126987,bp,1.59,15.066,>15.066,99.990,1.247,0.683,g
2459570.52802,2021-12-22.0298711,bl,2.06,15.414,>15.414,99.990,0.224,0.496,g
2459570.52927,2021-12-22.0311109,bl,2.03,15.624,>15.624,99.990,0.060,0.409,g
2459570.53051,2021-12-22.0323545,bl,2.08,15.542,>15.542,99.990,-0.092,0.441,g
2459570.59916,2021-12-22.1010155,bl,1.48,15.877,>15.877,99.990,0.659,0.324,g
2459570.60042,2021-12-22.1022609,bl,1.46,15.792,>15.792,99.990,0.367,0.350,g
2459570.60167,2021-12-22.1035109,bl,1.47,15.880,>15.880,99.990,0.537,0.323,g
2459573.54703,2021-12-25.0489609,bl,1.49,15.959,>15.959,99.990,0.397,0.300,g
2459573.54827,2021-12-25.0501966,bl,1.44,16.095,>16.095,99.990,0.386,0.265,g
2459573.54951,2021-12-25.0514396,bl,1.48,16.099,>16.099,99.990,0.847,0.264,g
2459573.60802,2021-12-25.1099541,bl,1.40,16.026,>16.026,99.990,0.916,0.282,g
2459573.60927,2021-12-25.1112032,bl,1.45,16.055,>16.055,99.990,0.478,0.275,g
2459573.61051,2021-12-25.1124438,bl,1.44,16.008,>16.008,99.990,0.612,0.287,g
2459574.53565,2021-12-26.0376094,bl,1.59,15.854,>15.854,99.990,0.801,0.331,g
2459574.53689,2021-12-26.0388474,bl,1.58,15.587,>15.587,99.990,-0.140,0.423,g
2459574.53815,2021-12-26.0400986,bl,1.56,15.423,>15.423,99.990,0.543,0.492,g
2459577.61611,2021-12-29.1181424,bl,1.43,16.132,>16.132,99.990,0.824,0.256,g
2459577.61735,2021-12-29.1193807,bl,1.48,16.107,>16.107,99.990,0.643,0.262,g
2459577.61859,2021-12-29.1206259,bl,1.43,15.917,>15.917,99.990,0.557,0.312,g
2459579.35200,2021-12-30.8540790,bp,1.59,16.249,>16.249,99.990,0.579,0.230,g
2459579.35324,2021-12-30.8553230,bp,1.52,16.201,>16.201,99.990,0.759,0.240,g
2459579.35451,2021-12-30.8565883,bp,1.44,16.257,>16.257,99.990,0.551,0.228,g
